wavs_paths,peak_frequency,specs,n_syllables
210924-071028_uiM_tt_28s.wav,1500,210924-071028_uiM_tt_28s.jpg,1
210624-094108_1s_uM_tt.wav,10265.625,210624-094108_1s_uM_tt.jpg,3
210707-112111_6s_mie_tt.wav,6468.75,210707-112111_6s_mie_tt.jpg,6
210625-114034_3s_man_tt.wav,8625,210625-114034_3s_man_tt.jpg,5
210914-080445_uafP_tt_1s.wav,9703.125,210914-080445_uafP_tt_1s.jpg,7
211209-112549_uM_tt_78s.wav,1312.5,211209-112549_uM_tt_78s.jpg,1
220223-075957_25s_uT_tt.wav,6046.875,220223-075957_25s_uT_tt.jpg,1
211103-082228_TAN_tt_1s.wav,4265.625,211103-082228_TAN_tt_1s.jpg,6
220120-134001_61s_TRU_tt.wav,10875,220120-134001_61s_TRU_tt.jpg,5
210924-071430_MEZ_tt_29s.wav,3468.75,210924-071430_MEZ_tt_29s.jpg,7
210623-141552_5s_tot_tt.wav,5953.125,210623-141552_5s_tot_tt.jpg,5
210625-113350_55s_mis_tt.wav,4406.25,210625-113350_55s_mis_tt.jpg,9
210624-064957_38s_mez_tt.wav,3375,210624-064957_38s_mez_tt.jpg,7
210405_0699_24s_tic_tt.wav,3515.625,210405_0699_24s_tic_tt.jpg,5
210715-111006_16s_uiM_tt.wav,4781.25,210715-111006_16s_uiM_tt.jpg,5
220120-133810_82s_TRU_tt.wav,5437.5,220120-133810_82s_TRU_tt.jpg,11
210924-075636_MEZ_tt_5s.wav,10500,210924-075636_MEZ_tt_5s.jpg,4
210412_0729_219s_ter_tt.wav,8906.25,210412_0729_219s_ter_tt.jpg,4
220120-133810_53s_TRU_tt.wav,9468.75,220120-133810_53s_TRU_tt.jpg,11
211123-104000_TRU_tt_5s.wav,3562.5,211123-104000_TRU_tt_5s.jpg,6
210629-075830_16s_ujfM_tt.wav,9000,210629-075830_16s_ujfM_tt.jpg,5
221213-111919_41s_MUL_tt.wav,7687.5,221213-111919_41s_MUL_tt.jpg,15
211215-091739_PAT_tt_27s.wav,6890.625,211215-091739_PAT_tt_27s.jpg,5
210624-143821_4s_uM_tt.wav,10640.625,210624-143821_4s_uM_tt.jpg,6
210621-120822_16s_ujfM_tt.wav,9562.5,210621-120822_16s_ujfM_tt.jpg,8
210617-083954_9s_mul_tt.wav,3796.875,210617-083954_9s_mul_tt.jpg,5
210928-091542_TET_tt_19s.wav,3750,210928-091542_TET_tt_19s.jpg,9
211117-070643_TEL_tt_2.0s.wav,5109.375,211117-070643_TEL_tt_2.0s.jpg,5
220120-133241_52s_TRU_tt.wav,9515.625,220120-133241_52s_TRU_tt.jpg,2
210621-121359_75s_ujfM_tt.wav,6234.375,210621-121359_75s_ujfM_tt.jpg,5
210922-131001_MYK_tt_156.wav,11296.875,210922-131001_MYK_tt_156.jpg,
210720-141958_MUL_tt_1s.wav,6421.875,210720-141958_MUL_tt_1s.jpg,
210622-092043_11s_ujfT_tt.wav,8437.5,210622-092043_11s_ujfT_tt.jpg,
210226_0196t_12s_uE_tt.wav,5343.75,210226_0196t_12s_uE_tt.jpg,
220223-114947_4s_TRU_tt.wav,9093.75,220223-114947_4s_TRU_tt.jpg,
210624-100923_23s_uiM_tt.wav,4546.875,210624-100923_23s_uiM_tt.jpg,
210628-104348_11s_uM_tt.wav,6937.5,210628-104348_11s_uM_tt.jpg,
210629-055354_6s_uiM_tt.wav,7875,210629-055354_6s_uiM_tt.jpg,
210921-064627_uiM_tt_19s.wav,3421.875,210921-064627_uiM_tt_19s.jpg,
210308_0488_22s_tes_tt.wav,4125,210308_0488_22s_tes_tt.jpg,
211209-112150_MIE_tt_150s.wav,3937.5,211209-112150_MIE_tt_150s.jpg,
210624-060504_1s_ujf_tt.wav,8109.375,210624-060504_1s_ujf_tt.jpg,
210921-111427_MUL_tt_2s.wav,6468.75,210921-111427_MUL_tt_2s.jpg,
220202-153635_MIE_tt_17s.wav,4171.875,220202-153635_MIE_tt_17s.jpg,
210707-112255_1s_uiM_tt.wav,4125,210707-112255_1s_uiM_tt.jpg,
220120-133515_93s_TRU_tt.wav,8671.875,220120-133515_93s_TRU_tt.jpg,
210628-115735_30s_uiM_tt.wav,1546.875,210628-115735_30s_uiM_tt.jpg,
210628-115735_4s_uiM_tt.wav,4312.5,210628-115735_4s_uiM_tt.jpg,
211129-101132_TOT_tt_1s.wav,12140.625,211129-101132_TOT_tt_1s.jpg,
210702-100047_22s_uM_tt.wav,6937.5,210702-100047_22s_uM_tt.jpg,
220207-131717_9s_TEL_tt.wav,3843.75,220207-131717_9s_TEL_tt.jpg,
210405_0712_1s_tic_tt.wav,5203.125,210405_0712_1s_tic_tt.jpg,
210924-070344_MEZ_tt_15s.wav,3515.625,210924-070344_MEZ_tt_15s.jpg,
210623-142125_35s_tua_tt.wav,3468.75,210623-142125_35s_tua_tt.jpg,
220120-133241_49s_TRU_tt.wav,3609.375,220120-133241_49s_TRU_tt.jpg,
210706-123222_6s_man_tt.wav,6093.75,210706-123222_6s_man_tt.jpg,
210713-064036_12s_uiM_tt.wav,4640.625,210713-064036_12s_uiM_tt.jpg,
210922-134647_MYK_tt_21s.wav,7125,210922-134647_MYK_tt_21s.jpg,
220203-092139_1s_MON_tt.wav,7265.625,220203-092139_1s_MON_tt.jpg,
210708-111200_15s_ujfM_tt.wav,4500,210708-111200_15s_ujfM_tt.jpg,
210622-112218_TOT_tt_7s.wav,4125,210622-112218_TOT_tt_7s.jpg,
210623-141437_28s_tru_tt.wav,3843.75,210623-141437_28s_tru_tt.jpg,
210623-102846_7s_ufT_tt.wav,3937.5,210623-102846_7s_ufT_tt.jpg,
140101-005306_TRU_tt_35s.wav,9421.875,140101-005306_TRU_tt_35s.jpg,
210621-120822_17s_ujfM_tt.wav,6984.375,210621-120822_17s_ujfM_tt.jpg,
211103-061105_TER_tt_1s.wav,4406.25,211103-061105_TER_tt_1s.jpg,
210624-083131_17s_um_tt.wav,4078.125,210624-083131_17s_um_tt.jpg,
210701-124620_26s_myk_tt.wav,2906.25,210701-124620_26s_myk_tt.jpg,
221213-111919_33s_MUL_tt.wav,6937.5,221213-111919_33s_MUL_tt.jpg,
210702-082713_58s_uM_tt.wav,4031.25,210702-082713_58s_uM_tt.jpg,
140101-005034_TRU_tt_60s.wav,9375,140101-005034_TRU_tt_60s.jpg,
210707-081733_14s_mon_tt.wav,6421.875,210707-081733_14s_mon_tt.jpg,
210618-085548_1s_tin_tt.wav,7968.75,210618-085548_1s_tin_tt.jpg,
210621-110928_10s_man_tt.wav,7078.125,210621-110928_10s_man_tt.jpg,
211101-131059_PRU_tt_65s.wav,1640.625,211101-131059_PRU_tt_65s.jpg,
210707-063252_1s_mul_tt.wav,5765.625,210707-063252_1s_mul_tt.jpg,
220201-133527_31s_uM_tt.wav,1265.625,220201-133527_31s_uM_tt.jpg,
140101-005306_TRU_tt_19s.wav,9421.875,140101-005306_TRU_tt_19s.jpg,
210706-102422_21s_uiM_tt.wav,3890.625,210706-102422_21s_uiM_tt.jpg,
210625-110714_113s_mon_tt.wav,6093.75,210625-110714_113s_mon_tt.jpg,
220223-075957_19s_uT_tt.wav,6515.625,220223-075957_19s_uT_tt.jpg,
220202-151621_uM_tt_1s.wav,3187.5,220202-151621_uM_tt_1s.jpg,
140101-003901_TRU_tt_10s.wav,8859.375,140101-003901_TRU_tt_10s.jpg,
210628-115735_28s_uiM_tt.wav,4125,210628-115735_28s_uiM_tt.jpg,
210423_0768_8s_pes_tt.wav,3703.125,210423_0768_8s_pes_tt.jpg,
220120-124917_TET_tt_10s.wav,8812.5,220120-124917_TET_tt_10s.jpg,
210618-084933_14s_tan_tt.wav,4312.5,210618-084933_14s_tan_tt.jpg,
211209-100952_MIE_tt_3s.wav,4125,211209-100952_MIE_tt_3s.jpg,
210924-075545_MEZ_tt_40s.wav,6375,210924-075545_MEZ_tt_40s.jpg,
210715-092520_4s_mie_tt.wav,6328.125,210715-092520_4s_mie_tt.jpg,
220201-095023_MEZ_tt_24s.wav,3375,220201-095023_MEZ_tt_24s.jpg,
220223-083328_1s_TAM_tt.wav,11062.5,220223-083328_1s_TAM_tt.jpg,
140101-003814_TRU_tt_13s.wav,9000,140101-003814_TRU_tt_13s.jpg,
220201-133527_30s_uM_tt.wav,3562.5,220201-133527_30s_uM_tt.jpg,
210719-112537_MIE_tt_1s.wav,6984.375,210719-112537_MIE_tt_1s.jpg,
210928-091542_TET_tt_1s.wav,3843.75,210928-091542_TET_tt_1s.jpg,
211101-131249_PRU_tt_1s.wav,3375,211101-131249_PRU_tt_1s.jpg,
220120-124917_TET_tt_33s.wav,8578.125,220120-124917_TET_tt_33s.jpg,
220120-133810_98s_TRU_tt.wav,3093.75,220120-133810_98s_TRU_tt.jpg,
221214-130442_16s_MON_tt.wav,6328.125,221214-130442_16s_MON_tt.jpg,
210623-141437_10s_uafT_tt.wav,9140.625,210623-141437_10s_uafT_tt.jpg,
220120-134001_59s_TRU_tt.wav,9140.625,220120-134001_59s_TRU_tt.jpg,
221206-073548_123s_TET_tt.wav,8578.125,221206-073548_123s_TET_tt.jpg,
220107-084845_5s_TEL_st.wav,3937.5,220107-084845_5s_TEL_st.jpg,
220201-133527_14s_uM_tt.wav,1218.75,220201-133527_14s_uM_tt.jpg,
140101-003901_TRU_tt_1s.wav,8718.75,140101-003901_TRU_tt_1s.jpg,
210621-111704_uafT_tt_1s.wav,9468.75,210621-111704_uafT_tt_1s.jpg,
211022-091419_TIC_tt_1s.wav,5859.375,211022-091419_TIC_tt_1s.jpg,
210629-090743_4s_mon_tt.wav,11765.625,210629-090743_4s_mon_tt.jpg,
210618-080554_4s_tel_tt.wav,4968.75,210618-080554_4s_tel_tt.jpg,
210629-092308_5s_mis_tt.wav,7406.25,210629-092308_5s_mis_tt.jpg,
210916-122159_uafP_tt_1s.wav,6187.5,210916-122159_uafP_tt_1s.jpg,
220126-155024_uM_tt_33s.wav,1359.375,220126-155024_uM_tt_33s.jpg,
210624-071329_39s_ujM_tt.wav,11953.125,210624-071329_39s_ujM_tt.jpg,
210928-090527_TET_tt_1s.wav,3843.75,210928-090527_TET_tt_1s.jpg,
210624-101508_3s_uiM_tt.wav,7078.125,210624-101508_3s_uiM_tt.jpg,
210621-111024_TOT_tt_3s.wav,6562.5,210621-111024_TOT_tt_3s.jpg,
210628-122957_8s_ujM_tt.wav,3937.5,210628-122957_8s_ujM_tt.jpg,
210916-110200_PEA_tt_1s.wav,6140.625,210916-110200_PEA_tt_1s.jpg,
211215-092207_PAT_tt_41s.wav,6515.625,211215-092207_PAT_tt_41s.jpg,
210702-080437_6s_mis_tt.wav,6656.25,210702-080437_6s_mis_tt.jpg,
220208-164331_23s_TOT_tt.wav,6890.625,220208-164331_23s_TOT_tt.jpg,
220120-133515_18s_TRU_tt.wav,3515.625,220120-133515_18s_TRU_tt.jpg,
210117-150829_TRU_tt_33s.wav,11859.375,210117-150829_TRU_tt_33s.jpg,
220201-133527_17.0s_uM_tt.wav,2718.75,220201-133527_17.0s_uM_tt.jpg,
210922-131001_MYK_tt_71s.wav,12140.625,210922-131001_MYK_tt_71s.jpg,
210625-104708_15s_ujM_tt.wav,7593.75,210625-104708_15s_ujM_tt.jpg,
140101-004327_TRU_tt_6s.wav,9375,140101-004327_TRU_tt_6s.jpg,
220303-095929_1s_MIE_tt.wav,4125,220303-095929_1s_MIE_tt.jpg,
140101-005951_TRU_tt_56s.wav,5812.5,140101-005951_TRU_tt_56s.jpg,
210625-122225_21s_uiM_tt.wav,8859.375,210625-122225_21s_uiM_tt.jpg,
211209-112150_MIE_tt_157s.wav,4828.125,211209-112150_MIE_tt_157s.jpg,
220308-092126_10s_uM_tt.wav,1500,220308-092126_10s_uM_tt.jpg,
210714-142645_80s_uiM_tt.wav,7265.625,210714-142645_80s_uiM_tt.jpg,
210702-080437_10s_mis_tt.wav,6890.625,210702-080437_10s_mis_tt.jpg,
220201-132055_10s_MEZ_tt.wav,1687.5,220201-132055_10s_MEZ_tt.jpg,
220308-092430_41s_MEZ_tt.wav,5718.75,220308-092430_41s_MEZ_tt.jpg,
211123-104135_TRU_tt_1s.wav,9093.75,211123-104135_TRU_tt_1s.jpg,
210618-084933_25s_tan_tt.wav,7968.75,210618-084933_25s_tan_tt.jpg,
211005-125519_TIG_tt_36s.wav,3656.25,211005-125519_TIG_tt_36s.jpg,
210628-124211_14s_uM_tt.wav,5250,210628-124211_14s_uM_tt.jpg,
220201-140423_11s_MYK_st.wav,10359.375,220201-140423_11s_MYK_st.jpg,
211006-082243_TRU_tt_24s.wav,3468.75,211006-082243_TRU_tt_24s.jpg,
210826-150912_TOT_tt_1s.wav,9375,210826-150912_TOT_tt_1s.jpg,
220120-140057_123s_TRU_tt.wav,6140.625,220120-140057_123s_TRU_tt.jpg,
220107-083201_TRU_tt_60s.wav,3984.375,220107-083201_TRU_tt_60s.jpg,
220201-133527_17.6s_uM_tt.wav,1218.75,220201-133527_17.6s_uM_tt.jpg,
210624-093233_37s_uiM_tt.wav,4640.625,210624-093233_37s_uiM_tt.jpg,
211209-092558_MIE_tt_10s.wav,5671.875,211209-092558_MIE_tt_10s.jpg,
210715-061606_2s_uM_tt.wav,8578.125,210715-061606_2s_uM_tt.jpg,
220217-153757_45s_uafP_tt.wav,10640.625,220217-153757_45s_uafP_tt.jpg,
140101-004225_TRU_tt_6s.wav,9187.5,140101-004225_TRU_tt_6s.jpg,
210707-112340_6s_myk_tt.wav,4078.125,210707-112340_6s_myk_tt.jpg,
140101-005951_TRU_tt_68s.wav,9421.875,140101-005951_TRU_tt_68s.jpg,
210618-084933_29s_tan_tt.wav,7968.75,210618-084933_29s_tan_tt.jpg,
210625-105535_10s_mon_tt.wav,3984.375,210625-105535_10s_mon_tt.jpg,
210623-093523_27s_uT_tt.wav,6140.625,210623-093523_27s_uT_tt.jpg,
210916-121932_uafP_tt_1s.wav,9093.75,210916-121932_uafP_tt_1s.jpg,
210713-065557_15s_may_tt.wav,7500,210713-065557_15s_may_tt.jpg,
210625-102008_12s_mus_tt.wav,4453.125,210625-102008_12s_mus_tt.jpg,
210826-150826_TOT_tt_1s.wav,6187.5,210826-150826_TOT_tt_1s.jpg,
210826-143137_TOT_tt_26s.wav,11812.5,210826-143137_TOT_tt_26s.jpg,
210707-081835_2s_mon_tt.wav,6468.75,210707-081835_2s_mon_tt.jpg,
210618-084933_13s_tan_tt.wav,4125,210618-084933_13s_tan_tt.jpg,
210629-081006_9s_mez_tt.wav,5859.375,210629-081006_9s_mez_tt.jpg,
210623-141437_30s_tru_tt.wav,12281.25,210623-141437_30s_tru_tt.jpg,
220120-132951_10s_TRU_tt.wav,4265.625,220120-132951_10s_TRU_tt.jpg,
210702-080437_32s_mis_tt.wav,4031.25,210702-080437_32s_mis_tt.jpg,
220207-131717_7s_TEL_tt.wav,3937.5,220207-131717_7s_TEL_tt.jpg,
220203-091225_48s_MON_tt.wav,6656.25,220203-091225_48s_MON_tt.jpg,
140101-004751_TRU_tt_5s.wav,9187.5,140101-004751_TRU_tt_5s.jpg,
210208_0192_1s_tru_tt.wav,1171.875,210208_0192_1s_tru_tt.jpg,
210519-083812_um_tt_001.wav,7828.125,210519-083812_um_tt_001.jpg,
220120-130041_TET_tt_59s.wav,4359.375,220120-130041_TET_tt_59s.jpg,
210714-131928_13s_uiM_tt.wav,8437.5,210714-131928_13s_uiM_tt.jpg,
211006-084304_TET_tt_1s.wav,3890.625,211006-084304_TET_tt_1s.jpg,
210701-122810_75s_mon_tt.wav,7875,210701-122810_75s_mon_tt.jpg,
210906-110128_TIG_tt_1s.wav,6140.625,210906-110128_TIG_tt_1s.jpg,
220308-092126_24s_uM_tt.wav,3187.5,220308-092126_24s_uM_tt.jpg,
210622-090611_73s_mez_tt.wav,1312.5,210622-090611_73s_mez_tt.jpg,
210706-124328_4s_mie_tt.wav,7781.25,210706-124328_4s_mie_tt.jpg,
220203-143130_MEZ_tt_1s.wav,3468.75,220203-143130_MEZ_tt_1s.jpg,
220120-132420_TRU_tt_33s.wav,8625,220120-132420_TRU_tt_33s.jpg,
210622-100027_10s_ujfT_tt.wav,7171.875,210622-100027_10s_ujfT_tt.jpg,
210624-093233_16s_uiM_tt.wav,4640.625,210624-093233_16s_uiM_tt.jpg,
211101-131352_PRU_tt_27s.wav,4078.125,211101-131352_PRU_tt_27s.jpg,
210621-121359_58s_mis_tt.wav,7734.375,210621-121359_58s_mis_tt.jpg,
221214-143601_148s_MIS_tt.wav,8765.625,221214-143601_148s_MIS_tt.jpg,
210701-103813_4s_uM_tt.wav,6703.125,210701-103813_4s_uM_tt.jpg,
210922-131001_MYK_tt_142s.wav,10921.875,210922-131001_MYK_tt_142s.jpg,
210629-071000_13s_uM_tt.wav,7500,210629-071000_13s_uM_tt.jpg,
210705-125954_21s_myk_tt.wav,6328.125,210705-125954_21s_myk_tt.jpg,
220114-062549_TRU_tt_1s.wav,6281.25,220114-062549_TRU_tt_1s.jpg,
210629-075830_94s_mau_tt.wav,5953.125,210629-075830_94s_mau_tt.jpg,
210701-121831_14s_ujM_tt.wav,6093.75,210701-121831_14s_ujM_tt.jpg,
210628-104243_9s_ujf_tt.wav,6750,210628-104243_9s_ujf_tt.jpg,
220201-132055_8s_MEZ_tt.wav,5953.125,220201-132055_8s_MEZ_tt.jpg,
220126-075743_7s_MIE_tt.wav,13734.375,220126-075743_7s_MIE_tt.jpg,
211122-110336_TRU_tt_1s.wav,6328.125,211122-110336_TRU_tt_1s.jpg,
220120-134701_28s_TRU_tt.wav,8812.5,220120-134701_28s_TRU_tt.jpg,
220120-130041_TET_tt_1s.wav,1265.625,220120-130041_TET_tt_1s.jpg,
220201-095023_MEZ_tt_27s.wav,3609.375,220201-095023_MEZ_tt_27s.jpg,
210616-131243_9s_ujT_tt.wav,6187.5,210616-131243_9s_ujT_tt.jpg,
220201-133527_20.9s_uM_tt.wav,5062.5,220201-133527_20.9s_uM_tt.jpg,
210628-110152_68s_uiM_tt.wav,4500,210628-110152_68s_uiM_tt.jpg,
220120-131201_TET_tt_1s.wav,4078.125,220120-131201_TET_tt_1s.jpg,
220120-132420_TRU_tt_51s.wav,9515.625,220120-132420_TRU_tt_51s.jpg,
210708-111200_5s_ujfM_tt.wav,6421.875,210708-111200_5s_ujfM_tt.jpg,
211209-112150_MIE_tt_1s.wav,7312.5,211209-112150_MIE_tt_1s.jpg,
220201-133527_11s_uM_tt.wav,1171.875,220201-133527_11s_uM_tt.jpg,
210721-101948_MEZ_tt_4s.wav,6890.625,210721-101948_MEZ_tt_4s.jpg,
211006-082415_TRU_tt_24s.wav,7171.875,211006-082415_TRU_tt_24s.jpg,
211130-134607_TRU_tt_7s.wav,6281.25,211130-134607_TRU_tt_7s.jpg,
220107-084845_24s_TEL_st.wav,2390.625,220107-084845_24s_TEL_st.jpg,
210623-115945_1s_ujf_tt.wav,6281.25,210623-115945_1s_ujf_tt.jpg,
210118-075441_TOT_tt_2s.wav,6515.625,210118-075441_TOT_tt_2s.jpg,
210616-132504_TES_tt_6s.wav,9796.875,210616-132504_TES_tt_6s.jpg,
210907-074529_TIQ_tt_1s.wav,5953.125,210907-074529_TIQ_tt_1s.jpg,
140101-003901_TRU_tt_22s.wav,3984.375,140101-003901_TRU_tt_22s.jpg,
210629-080716_7s_mez_tt.wav,5062.5,210629-080716_7s_mez_tt.jpg,
210910-070837_uafP_tt_1s.wav,4828.125,210910-070837_uafP_tt_1s.jpg,
210616-124210_4s_tua_tt.wav,6750,210616-124210_4s_tua_tt.jpg,
211208-111533_MIE_tt_26s.wav,4593.75,211208-111533_MIE_tt_26s.jpg,
220120-130041_TET_tt_76s.wav,8203.125,220120-130041_TET_tt_76s.jpg,
210312_0557_87s_ter_tt.wav,7546.875,210312_0557_87s_ter_tt.jpg,
210707-081733_15s_mon_tt.wav,7171.875,210707-081733_15s_mon_tt.jpg,
211209-092558_MIE_tt_24s.wav,5812.5,211209-092558_MIE_tt_24s.jpg,
210624-060901_6s_man_tt.wav,4125,210624-060901_6s_man_tt.jpg,
220120-133410_45s_TRU_tt.wav,10125,220120-133410_45s_TRU_tt.jpg,
210305_0452_0s_uM_tt.wav,8812.5,210305_0452_0s_uM_tt.jpg,
220120-134956_27s_TRU_tt.wav,9000,220120-134956_27s_TRU_tt.jpg,
210621-121359_51s_mis_tt.wav,6609.375,210621-121359_51s_mis_tt.jpg,
210702-082713_42s_mie_tt.wav,4734.375,210702-082713_42s_mie_tt.jpg,
210916-123819_uafP_tt_33s.wav,12328.125,210916-123819_uafP_tt_33s.jpg,
210702-081224_7s_uM_tt.wav,7265.625,210702-081224_7s_uM_tt.jpg,
210621-121359_90s_mis_tt.wav,7031.25,210621-121359_90s_mis_tt.jpg,
210709-101344_12s_uM_tt.wav,4125,210709-101344_12s_uM_tt.jpg,
210624-092509_72s_uM_tt.wav,6703.125,210624-092509_72s_uM_tt.jpg,
140101-004225_TRU_tt_31s.wav,9187.5,140101-004225_TRU_tt_31s.jpg,
211209-112549_uM_tt_65s.wav,1265.625,211209-112549_uM_tt_65s.jpg,
210621-120742_uT_tt_6s.wav,2671.875,210621-120742_uT_tt_6s.jpg,
220120-133515_43s_TRU_tt.wav,9328.125,220120-133515_43s_TRU_tt.jpg,
210921-064627_uiM_tt_11s.wav,3234.375,210921-064627_uiM_tt_11s.jpg,
210707-092016_1s_mul_tt.wav,6093.75,210707-092016_1s_mul_tt.jpg,
210623-143216_16s_tru_tt.wav,4078.125,210623-143216_16s_tru_tt.jpg,
210628-115423_3s_uiM_tt.wav,7734.375,210628-115423_3s_uiM_tt.jpg,
221206-072611_93s_TET_tt.wav,4125,221206-072611_93s_TET_tt.jpg,
220120-135341_69s_TRU_tt.wav,10078.125,220120-135341_69s_TRU_tt.jpg,
210623-094607_5s_tot_tt.wav,6140.625,210623-094607_5s_tot_tt.jpg,
210629-101654_18s_may_tt.wav,6140.625,210629-101654_18s_may_tt.jpg,
210624-100923_41s_uiM_tt.wav,5906.25,210624-100923_41s_uiM_tt.jpg,
