wavs_paths,peak_frequency,specs,n_syllables
220120-132420_TRU_tt_44s.wav,1968.75,220120-132420_TRU_tt_44s.jpg,
210621-120742_uT_tt_1s.wav,6375,210621-120742_uT_tt_1s.jpg,
210707-060034_6s_mil_tt.wav,3750,210707-060034_6s_mil_tt.jpg,
221206-072611_27s_TET_tt.wav,8765.625,221206-072611_27s_TET_tt.jpg,
210624-101508_5s_uiM_tt.wav,6890.625,210624-101508_5s_uiM_tt.jpg,
221206-072903_9s_TET_tt.wav,9046.875,221206-072903_9s_TET_tt.jpg,
211103-063353_TER_tt_40s.wav,4078.125,211103-063353_TER_tt_40s.jpg,
210623-142411_15s_tru_tt.wav,4031.25,210623-142411_15s_tru_tt.jpg,
210629-075830_88s_mau_tt.wav,9703.125,210629-075830_88s_mau_tt.jpg,
211209-112549_uM_tt_38s.wav,4593.75,211209-112549_uM_tt_38s.jpg,
211006-081406_TOT_tt_74s.wav,10265.625,211006-081406_TOT_tt_74s.jpg,
210618-084933_2s_tan_tt.wav,5906.25,210618-084933_2s_tan_tt.jpg,
211130-130228_TET_tt_3s.wav,6046.875,211130-130228_TET_tt_3s.jpg,
210908-111528_TEL_tt_6s.wav,10921.875,210908-111528_TEL_tt_6s.jpg,
210629-070148_1s_mus_tt.wav,6046.875,210629-070148_1s_mus_tt.jpg,
210628-122909_19s_uM_tt.wav,6937.5,210628-122909_19s_uM_tt.jpg,
211103-114817_TAN_tt_41s.wav,4171.875,211103-114817_TAN_tt_41s.jpg,
210928-090736_TET_tt_27s.wav,3656.25,210928-090736_TET_tt_27s.jpg,
211215-092207_PAT_tt_68s.wav,7031.25,211215-092207_PAT_tt_68s.jpg,
210617-122024_23s_uiM_tt.wav,9468.75,210617-122024_23s_uiM_tt.jpg,
210713-065557_16s_uiM_tt.wav,5250,210713-065557_16s_uiM_tt.jpg,
210707-060034_34s_mon_tt.wav,6703.125,210707-060034_34s_mon_tt.jpg,
210706-125537_1s_man_tt.wav,4078.125,210706-125537_1s_man_tt.jpg,
210702-080437_26s_mis_tt.wav,5250,210702-080437_26s_mis_tt.jpg,
140101-004751_TRU_tt_16s.wav,9562.5,140101-004751_TRU_tt_16s.jpg,
210618-084528_18s_tab_tt.wav,7875,210618-084528_18s_tab_tt.jpg,
210916-122159_uafP_tt_8s.wav,6140.625,210916-122159_uafP_tt_8s.jpg,
210618-081717_9s_tua_tt.wav,8015.625,210618-081717_9s_tua_tt.jpg,
210624-135136_1s_ujM_tt.wav,8671.875,210624-135136_1s_ujM_tt.jpg,
220202-151859_MEZ_tt_8s.wav,3468.75,220202-151859_MEZ_tt_8s.jpg,
220308-092430_17s_MEZ_tt.wav,3468.75,220308-092430_17s_MEZ_tt.jpg,
210224_0325_5s_tes_tt.wav,2906.25,210224_0325_5s_tes_tt.jpg,
210622-122953_TOT_tt_1s.wav,6046.875,210622-122953_TOT_tt_1s.jpg,
210719-113456_MYK_tt_6s.wav,1406.25,210719-113456_MYK_tt_6s.jpg,
210702-080132_1s_mis_tt.wav,12328.125,210702-080132_1s_mis_tt.jpg,
210625-115545_115s_may_tt.wav,4078.125,210625-115545_115s_may_tt.jpg,
220202-151859_MEZ_tt_1s.wav,1359.375,220202-151859_MEZ_tt_1s.jpg,
210910-074041_uafP_tt_1s.wav,10359.375,210910-074041_uafP_tt_1s.jpg,
210616-132136_uafT_tt_6s.wav,9234.375,210616-132136_uafT_tt_6s.jpg,
210702-091451_5s_ujM_tt.wav,9890.625,210702-091451_5s_ujM_tt.jpg,
220120-132928_12s_TRU_tt.wav,4546.875,220120-132928_12s_TRU_tt.jpg,
220120-132841_TRU_tt_22s.wav,5109.375,220120-132841_TRU_tt_22s.jpg,
211119-100140_TRU_tt_16s.wav,8765.625,211119-100140_TRU_tt_16s.jpg,
210623-142713_48s_tru_tt.wav,3562.5,210623-142713_48s_tru_tt.jpg,
210826-143250_TUA_tt_1s.wav,6375,210826-143250_TUA_tt_1s.jpg,
210618-084432_1s_tot_tt.wav,3562.5,210618-084432_1s_tot_tt.jpg,
210908-093000_TIC_tt_12s.wav,5859.375,210908-093000_TIC_tt_12s.jpg,
210714-132059_1s_man_tt.wav,17625,210714-132059_1s_man_tt.jpg,
210625-121053_15s_uiM_tt.wav,3843.75,210625-121053_15s_uiM_tt.jpg,
140101-005306_TRU_tt_47s.wav,3515.625,140101-005306_TRU_tt_47s.jpg,
210916-123819_uafP_tt_25s.wav,9000,210916-123819_uafP_tt_25s.jpg,
140101-005034_TRU_tt_24s.wav,9093.75,140101-005034_TRU_tt_24s.jpg,
220120-133515_40s_TRU_tt.wav,9000,220120-133515_40s_TRU_tt.jpg,
220120-133810_31s_TRU_tt.wav,9234.375,220120-133810_31s_TRU_tt.jpg,
210621-110928_11s_man_tt.wav,3937.5,210621-110928_11s_man_tt.jpg,
210623-141552_36s_tru_tt.wav,6750,210623-141552_36s_tru_tt.jpg,
220120-133810_19s_TRU_tt.wav,5156.25,220120-133810_19s_TRU_tt.jpg,
210629-075830_2s_uiM_tt.wav,8343.75,210629-075830_2s_uiM_tt.jpg,
220120-133515_48s_TRU_tt.wav,5109.375,220120-133515_48s_TRU_tt.jpg,
220201-133527_10s_uM_tt.wav,1078.125,220201-133527_10s_uM_tt.jpg,
210629-090743_11s_mon_tt.wav,6421.875,210629-090743_11s_mon_tt.jpg,
210706-125428_20s_man_tt.wav,4218.75,210706-125428_20s_man_tt.jpg,
210924-070440_MEZ_tt_5s.wav,3609.375,210924-070440_MEZ_tt_5s.jpg,
210719-113456_MYK_tt_3s.wav,1781.25,210719-113456_MYK_tt_3s.jpg,
210715-054105_60s_uM_tt.wav,6093.75,210715-054105_60s_uM_tt.jpg,
211130-125454_TET_tt_29s.wav,3937.5,211130-125454_TET_tt_29s.jpg,
220120-130041_TET_tt_27s.wav,8296.875,220120-130041_TET_tt_27s.jpg,
210624-083857_32.5s_man_tt.wav,4546.875,210624-083857_32.5s_man_tt.jpg,
210611-094948_ujP_tt_5s.wav,11390.625,210611-094948_ujP_tt_5s.jpg,
210629-080907_1s_mez_tt.wav,3562.5,210629-080907_1s_mez_tt.jpg,
210706-132810_31s_uiM_tt.wav,6562.5,210706-132810_31s_uiM_tt.jpg,
220120-134225_3s_TRU_tt.wav,9890.625,220120-134225_3s_TRU_tt.jpg,
210924-080029_MEZ_tt_11s.wav,5484.375,210924-080029_MEZ_tt_11s.jpg,
210908-111159_TEL_tt_1s.wav,5953.125,210908-111159_TEL_tt_1s.jpg,
210624-101508_6s_uiM_tt.wav,7593.75,210624-101508_6s_uiM_tt.jpg,
210308_0468_1s_tet_tt.wav,3703.125,210308_0468_1s_tet_tt.jpg,
220120-130041_TET_tt_40s.wav,4078.125,220120-130041_TET_tt_40s.jpg,
220120-130041_TET_tt_53s.wav,8625,220120-130041_TET_tt_53s.jpg,
210708-121833_11s_uM_tt.wav,5812.5,210708-121833_11s_uM_tt.jpg,
210625-110714_4s_mon_tt.wav,6000,210625-110714_4s_mon_tt.jpg,
210625-110714_108s_mon_tt.wav,6609.375,210625-110714_108s_mon_tt.jpg,
220120-135314_1s_TRU_tt.wav,6328.125,220120-135314_1s_TRU_tt.jpg,
210702-083353_2s_uM_tt.wav,5109.375,210702-083353_2s_uM_tt.jpg,
210616-125621_TET_tt_1s.wav,3890.625,210616-125621_TET_tt_1s.jpg,
210928-091439_TET_tt_43s.wav,4078.125,210928-091439_TET_tt_43s.jpg,
221206-072611_15s_TET_tt.wav,3750,221206-072611_15s_TET_tt.jpg,
210616-140053_TOT_tt_18s.wav,6515.625,210616-140053_TOT_tt_18s.jpg,
210707-065518_1s_mul_tt.wav,5390.625,210707-065518_1s_mul_tt.jpg,
210621-121359_76s_mis_tt.wav,7078.125,210621-121359_76s_mis_tt.jpg,
210914-080445_uafP_tt_28s.wav,4546.875,210914-080445_uafP_tt_28s.jpg,
210707-112340_5s_myk_tt.wav,6656.25,210707-112340_5s_myk_tt.jpg,
210706-125537_2s_man_tt.wav,8109.375,210706-125537_2s_man_tt.jpg,
210618-084933_4s_tan_tt.wav,4921.875,210618-084933_4s_tan_tt.jpg,
211006-110152_TIN_tt_1s.wav,10218.75,211006-110152_TIN_tt_1s.jpg,
210908-094647_TIC_tt_1s.wav,5343.75,210908-094647_TIC_tt_1s.jpg,
210628-115657_1s_uiM_tt.wav,5156.25,210628-115657_1s_uiM_tt.jpg,
210928-091542_TET_tt_7s.wav,3656.25,210928-091542_TET_tt_7s.jpg,
220120-133410_26s_TRU_tt.wav,9093.75,220120-133410_26s_TRU_tt.jpg,
210624-133756_8s_ujM_tt.wav,3796.875,210624-133756_8s_ujM_tt.jpg,
211006-110059_TOT_tt_1s.wav,3421.875,211006-110059_TOT_tt_1s.jpg,
140101-004327_TRU_tt_12s.wav,9281.25,140101-004327_TRU_tt_12s.jpg,
210719-111637_MIE_tt_47s.wav,6375,210719-111637_MIE_tt_47s.jpg,
210624-083131_12s_man_tt.wav,4921.875,210624-083131_12s_man_tt.jpg,
211006-131608_TRU_tt_1s.wav,6187.5,211006-131608_TRU_tt_1s.jpg,
210621-121634_25s_mis_tt.wav,7359.375,210621-121634_25s_mis_tt.jpg,
220120-125119_TET_tt_11s.wav,8156.25,220120-125119_TET_tt_11s.jpg,
210302_0392_101s_tet_tt.wav,8765.625,210302_0392_101s_tet_tt.jpg,
210624-081110_65s_um_tt.wav,7875,210624-081110_65s_um_tt.jpg,
210706-123607_59s_mie_tt.wav,7265.625,210706-123607_59s_mie_tt.jpg,
210715-111104_16s_uM_tt.wav,4453.125,210715-111104_16s_uM_tt.jpg,
220201-094556_uM_tt_86s.wav,1406.25,220201-094556_uM_tt_86s.jpg,
220120-133810_30s_TRU_tt.wav,8859.375,220120-133810_30s_TRU_tt.jpg,
210629-080716_10s_mez_tt.wav,4687.5,210629-080716_10s_mez_tt.jpg,
210616-122823_7s_uT_tt.wav,6187.5,210616-122823_7s_uT_tt.jpg,
210621-121359_93s_mis_tt.wav,6375,210621-121359_93s_mis_tt.jpg,
140101-004327_TRU_tt_76s.wav,9234.375,140101-004327_TRU_tt_76s.jpg,
210623-142411_17s_tru_tt.wav,2625,210623-142411_17s_tru_tt.jpg,
211104-105318_TOT_tt_1s.wav,6046.875,211104-105318_TOT_tt_1s.jpg,
210707-112340_3s_myk_tt.wav,7781.25,210707-112340_3s_myk_tt.jpg,
220111-131341_TET_tt_1s.wav,3890.625,220111-131341_TET_tt_1s.jpg,
211102-105521_TRU_tt_20s.wav,2437.5,211102-105521_TRU_tt_20s.jpg,
210625-121053_96s_uiM_tt.wav,8203.125,210625-121053_96s_uiM_tt.jpg,
210628-115216_39s_uiM_tt.wav,7312.5,210628-115216_39s_uiM_tt.jpg,
220503-131349_44s_MAU_tt.wav,5953.125,220503-131349_44s_MAU_tt.jpg,
220308-073057_22s_MAU_tt.wav,5531.25,220308-073057_22s_MAU_tt.jpg,
210621-110928_15s_man_tt.wav,1218.75,210621-110928_15s_man_tt.jpg,
210624-083857_32s_man_tt.wav,4125,210624-083857_32s_man_tt.jpg,
210118-111330_TRU_tt_1s.wav,3421.875,210118-111330_TRU_tt_1s.jpg,
211119-100140_TRU_tt_1s.wav,9046.875,211119-100140_TRU_tt_1s.jpg,
140101-003901_TRU_tt_13s.wav,9140.625,140101-003901_TRU_tt_13s.jpg,
210622-084326_37s_uM_tt.wav,7875,210622-084326_37s_uM_tt.jpg,
220201-133527_7s_uM_tt.wav,3234.375,220201-133527_7s_uM_tt.jpg,
140101-004225_TRU_tt_4s.wav,9046.875,140101-004225_TRU_tt_4s.jpg,
140101-005306_TRU_tt_59s.wav,9187.5,140101-005306_TRU_tt_59s.jpg,
210623-104417_16s_tua_tt.wav,7312.5,210623-104417_16s_tua_tt.jpg,
211022-115357_TIN_tt_7s.wav,10593.75,211022-115357_TIN_tt_7s.jpg,
220120-133515_134s_TRU_tt.wav,9046.875,220120-133515_134s_TRU_tt.jpg,
210719-113456_MYK_tt_5s.wav,5156.25,210719-113456_MYK_tt_5s.jpg,
220207-134328_0.25s_TRU_tt.wav,6703.125,220207-134328_0.25s_TRU_tt.jpg,
210621-110928_9s_man_tt.wav,8531.25,210621-110928_9s_man_tt.jpg,
220120-125119_TET_tt_1s.wav,3421.875,220120-125119_TET_tt_1s.jpg,
210618-080554_1s_tel_tt.wav,5343.75,210618-080554_1s_tel_tt.jpg,
220201-140423_7s_MYK_st.wav,10406.25,220201-140423_7s_MYK_st.jpg,
210916-122225_uafP_tt_7s.wav,10500,210916-122225_uafP_tt_7s.jpg,
220201-100153_MAN_tt_26s.wav,3609.375,220201-100153_MAN_tt_26s.jpg,
220107-072427_TEL_tt_22s.wav,6328.125,220107-072427_TEL_tt_22s.jpg,
211006-081406_TOT_tt_112s.wav,9750,211006-081406_TOT_tt_112s.jpg,
220201-133527_25s_uM_tt.wav,1265.625,220201-133527_25s_uM_tt.jpg,
210617-083954_10s_mul_tt.wav,7640.625,210617-083954_10s_mul_tt.jpg,
220223-083125_92s_TAM_tt.wav,6234.375,220223-083125_92s_TAM_tt.jpg,
220120-133515_74s_TRU_tt.wav,11859.375,220120-133515_74s_TRU_tt.jpg,
210623-142528_44s_tot_tt.wav,1687.5,210623-142528_44s_tot_tt.jpg,
220207-173118_10s_TER_tt.wav,5765.625,220207-173118_10s_TER_tt.jpg,
210623-143633_2s_tru_tt.wav,6234.375,210623-143633_2s_tru_tt.jpg,
210628-115735_34s_uiM_tt.wav,7781.25,210628-115735_34s_uiM_tt.jpg,
210908-110707_TEL_tt_1s.wav,6421.875,210908-110707_TEL_tt_1s.jpg,
211104-105358_TOT_tt_21s.wav,9890.625,211104-105358_TOT_tt_21s.jpg,
211101-133319_PEN_tt_18s.wav,1218.75,211101-133319_PEN_tt_18s.jpg,
210319_0618_1s_tru_tt.wav,9421.875,210319_0618_1s_tru_tt.jpg,
210615-094513_1s_tan_tt.wav,8578.125,210615-094513_1s_tan_tt.jpg,
220120-140057_29s_TRU_ht.wav,8906.25,220120-140057_29s_TRU_ht.jpg,
220120-134701_27s_TRU_tt.wav,9281.25,220120-134701_27s_TRU_tt.jpg,
140101-010122_TRU_tt_1s.wav,9140.625,140101-010122_TRU_tt_1s.jpg,
220204-070022_1s_MUL_tt.wav,5296.875,220204-070022_1s_MUL_tt.jpg,
210624-093049_7s_man_tt.wav,6234.375,210624-093049_7s_man_tt.jpg,
211129-105617_TOT_tt_66s.wav,10500,211129-105617_TOT_tt_66s.jpg,
210621-121359_6s_mis_tt.wav,6609.375,210621-121359_6s_mis_tt.jpg,
210705-105812_1s_mon_tt.wav,6000,210705-105812_1s_mon_tt.jpg,
210624-093049_8s_man_tt.wav,6000,210624-093049_8s_man_tt.jpg,
210623-094607_9s_tot_tt.wav,6046.875,210623-094607_9s_tot_tt.jpg,
210621-121359_74s_ujfM_tt.wav,7546.875,210621-121359_74s_ujfM_tt.jpg,
210928-091208_TET_tt_1s.wav,3796.875,210928-091208_TET_tt_1s.jpg,
211012-111125_uiP_tt_45s.wav,3609.375,211012-111125_uiP_tt_45s.jpg,
220126-142537_MIE_tt_13s.wav,7500,220126-142537_MIE_tt_13s.jpg,
211101-131249_PRU_tt_11s.wav,6187.5,211101-131249_PRU_tt_11s.jpg,
210623-141552_10s_tru_tt.wav,3937.5,210623-141552_10s_tru_tt.jpg,
210624-133756_3s_ujM_tt.wav,7078.125,210624-133756_3s_ujM_tt.jpg,
220223-115747_1s_TRU_tt.wav,3515.625,220223-115747_1s_TRU_tt.jpg,
210629-081006_13s_mez_tt.wav,5859.375,210629-081006_13s_mez_tt.jpg,
220201-133527_24s_uM_tt.wav,1265.625,220201-133527_24s_uM_tt.jpg,
211122-110604_TRU_tt_15s.wav,3515.625,211122-110604_TRU_tt_15s.jpg,
220107-084845_12s_TEL_st.wav,4453.125,220107-084845_12s_TEL_st.jpg,
211022-073549_TIQ_tt_19s.wav,7078.125,211022-073549_TIQ_tt_19s.jpg,
220201-100153_MAN_tt_34s.wav,6328.125,220201-100153_MAN_tt_34s.jpg,
ZOOM0038_TOT_tt_45s.wav,4687.5,ZOOM0038_TOT_tt_45s.jpg,
210624-092509_46s_uim_tt.wav,7921.875,210624-092509_46s_uim_tt.jpg,
210628-115216_78s_uiM_tt.wav,4828.125,210628-115216_78s_uiM_tt.jpg,
220201-100153_MAN_tt_1s.wav,6562.5,220201-100153_MAN_tt_1s.jpg,
210618-084933_15s_tan_tt.wav,8062.5,210618-084933_15s_tan_tt.jpg,
220120-134001_87s_TRU_tt.wav,9937.5,220120-134001_87s_TRU_tt.jpg,
210618-080720_9s_tab_tt.wav,4734.375,210618-080720_9s_tab_tt.jpg,
210924-070344_MEZ_tt_19s.wav,3609.375,210924-070344_MEZ_tt_19s.jpg,
211012-101317_PAT_tt_15s.wav,10078.125,211012-101317_PAT_tt_15s.jpg,
210930-115358_TOT_tt_25s.wav,3890.625,210930-115358_TOT_tt_25s.jpg,
211006-082605_TRU_tt_1s.wav,9281.25,211006-082605_TRU_tt_1s.jpg,
220120-132717_TRU_tt_59s.wav,4921.875,220120-132717_TRU_tt_59s.jpg,
210705-125954_4s_myk_tt.wav,6234.375,210705-125954_4s_myk_tt.jpg,
211005-125122_TOT_tt_1s.wav,11296.875,211005-125122_TOT_tt_1s.jpg,
220203-092039_21s_MON_tt.wav,7218.75,220203-092039_21s_MON_tt.jpg,
140101-004057_TRU_tt_16s.wav,8953.125,140101-004057_TRU_tt_16s.jpg,
210705-130134_14s_uiM_tt.wav,4781.25,210705-130134_14s_uiM_tt.jpg,
220120-124917_TET_tt_44s.wav,9140.625,220120-124917_TET_tt_44s.jpg,
210715-090639_3s_uM_tt.wav,6281.25,210715-090639_3s_uM_tt.jpg,
210423_0767_10s_pes_tt.wav,5953.125,210423_0767_10s_pes_tt.jpg,
210707-112340_9s_myk_tt.wav,7687.5,210707-112340_9s_myk_tt.jpg,
210629-092308_13s_mis_tt.wav,4265.625,210629-092308_13s_mis_tt.jpg,
210624-121617_33s_mis_tt.wav,6046.875,210624-121617_33s_mis_tt.jpg,
210629-055012_9s_MUL_tt.wav,6656.25,210629-055012_9s_MUL_tt.jpg,
220208-124358_34s_TAM_tt.wav,8250,220208-124358_34s_TAM_tt.jpg,
210713-065557_17s_may_tt.wav,6609.375,210713-065557_17s_may_tt.jpg,
220202-153635_MIE_tt_3s.wav,4218.75,220202-153635_MIE_tt_3s.jpg,
210924-075636_MUL_tt_4s.wav,8390.625,210924-075636_MUL_tt_4s.jpg,
220309-151105_21s_MUL_tt.wav,7265.625,220309-151105_21s_MUL_tt.jpg,
211215-092207_PAT_tt_64s.wav,6984.375,211215-092207_PAT_tt_64s.jpg,
220308-092126_18s_uM_tt.wav,3328.125,220308-092126_18s_uM_tt.jpg,
211104-110056_TOT_tt_20s.wav,7078.125,211104-110056_TOT_tt_20s.jpg,
210916-122036_uafP_tt_14s.wav,5484.375,210916-122036_uafP_tt_14s.jpg,
211101-131059_PRU_tt_83s.wav,9890.625,211101-131059_PRU_tt_83s.jpg,
210922-124611_uiM_tt_9s.wav,3281.25,210922-124611_uiM_tt_9s.jpg,
220202-153635_MIE_tt_1s.wav,6890.625,220202-153635_MIE_tt_1s.jpg,
220120-134001_117s_TRU_ht.wav,14531.25,220120-134001_117s_TRU_ht.jpg,
210628-124211_9s_uM_tt.wav,7031.25,210628-124211_9s_uM_tt.jpg,
210625-110714_13s_mon_tt.wav,6468.75,210625-110714_13s_mon_tt.jpg,
140101-005306_TRU_tt_1s.wav,9421.875,140101-005306_TRU_tt_1s.jpg,
210625-110714_189s_mon_tt.wav,6703.125,210625-110714_189s_mon_tt.jpg,
220324-062549_3s_TOT_tt.wav,7921.875,220324-062549_3s_TOT_tt.jpg,
210628-115657_19s_uiM_tt.wav,4171.875,210628-115657_19s_uiM_tt.jpg,
210628-100800_72s_uiM_tt.wav,4125,210628-100800_72s_uiM_tt.jpg,
220303-095929_75s_MIE_tt.wav,4546.875,220303-095929_75s_MIE_tt.jpg,
210616-131243_6s_ujT_tt.wav,3234.375,210616-131243_6s_ujT_tt.jpg,
210701-122810_43s_mon_tt.wav,7781.25,210701-122810_43s_mon_tt.jpg,
211006-081406_TOT_tt_64s.wav,9187.5,211006-081406_TOT_tt_64s.jpg,
210625-114034_5s_man_tt.wav,6234.375,210625-114034_5s_man_tt.jpg,
210629-072113_53s_uaM_tt.wav,7171.875,210629-072113_53s_uaM_tt.jpg,
210625-115545_113s_may_tt.wav,6468.75,210625-115545_113s_may_tt.jpg,
210930-115139_TOT_tt_1s.wav,9796.875,210930-115139_TOT_tt_1s.jpg,
210715-080808_27s_uM_tt.wav,7875,210715-080808_27s_uM_tt.jpg,
210713-090703_1s_mul_tt.wav,1640.625,210713-090703_1s_mul_tt.jpg,
210623-110654_9s_tab_tt.wav,5250,210623-110654_9s_tab_tt.jpg,
220120-124917_TET_tt_17s.wav,9000,220120-124917_TET_tt_17s.jpg,
211125-083808_PEQ_st_7s.wav,8625,211125-083808_PEQ_st_7s.jpg,
221206-073548_15s_TET_tt.wav,8859.375,221206-073548_15s_TET_tt.jpg,
210615-094513_4s_tan_tt.wav,10265.625,210615-094513_4s_tan_tt.jpg,
211209-112150_MIE_tt_13s.wav,6468.75,211209-112150_MIE_tt_13s.jpg,
210308_0473_1s_tic_tt.wav,984.375,210308_0473_1s_tic_tt.jpg,
210628-100630_1s_uM_tt.wav,8671.875,210628-100630_1s_uM_tt.jpg,
210624-083857_33s_man_tt.wav,3562.5,210624-083857_33s_man_tt.jpg,
211123-104000_TRU_tt_12s.wav,8718.75,211123-104000_TRU_tt_12s.jpg,
220120-133810_41s_TRU_tt.wav,8671.875,220120-133810_41s_TRU_tt.jpg,
220120-134001_89s_TRU_tt.wav,10171.875,220120-134001_89s_TRU_tt.jpg,
210713-064357_16s_uiM_tt.wav,6984.375,210713-064357_16s_uiM_tt.jpg,
