wavs_paths,peak_frequency,specs,n_syllables
220126-075743_1s_MIE_tt.wav,8109.375,220126-075743_1s_MIE_tt.jpg,
211209-112549_uM_tt_49s.wav,3562.5,211209-112549_uM_tt_49s.jpg,
220208-164331_14s_TOT_tt.wav,12234.375,220208-164331_14s_TOT_tt.jpg,
210412_0734_17s_tic_tt.wav,5578.125,210412_0734_17s_tic_tt.jpg,
140101-005034_TRU_tt_66s.wav,8953.125,140101-005034_TRU_tt_66s.jpg,
210629-065315_14s_uiM_tt.wav,7640.625,210629-065315_14s_uiM_tt.jpg,
210625-110714_37s_mon_tt.wav,4031.25,210625-110714_37s_mon_tt.jpg,
210624-070234_12s_uM_tt.wav,12375,210624-070234_12s_uM_tt.jpg,
221214-130657_10s_MON_tt.wav,6093.75,221214-130657_10s_MON_tt.jpg,
211130-125454_TET_tt_1s.wav,3796.875,211130-125454_TET_tt_1s.jpg,
210709-121035_27s_ujfM_tt.wav,5156.25,210709-121035_27s_ujfM_tt.jpg,
210707-074146_17s_mie_tt.wav,6937.5,210707-074146_17s_mie_tt.jpg,
220120-134956_41s_TRU_tt.wav,8765.625,220120-134956_41s_TRU_tt.jpg,
210618-084933_6s_tan_tt.wav,4078.125,210618-084933_6s_tan_tt.jpg,
210707-060034_14s_mil_tt.wav,6093.75,210707-060034_14s_mil_tt.jpg,
211118-135005_TRU_ht_3s.wav,8625,211118-135005_TRU_ht_3s.jpg,
210628-115735_36s_uiM_tt.wav,1921.875,210628-115735_36s_uiM_tt.jpg,
211209-112150_MIE_tt_124s.wav,7031.25,211209-112150_MIE_tt_124s.jpg,
140101-005951_TRU_tt_78s.wav,9140.625,140101-005951_TRU_tt_78s.jpg,
211209-112549_uM_tt_28s.wav,1359.375,211209-112549_uM_tt_28s.jpg,
210618-082219_1s_tel_tt.wav,3796.875,210618-082219_1s_tel_tt.jpg,
210324_0663_37s_ter_tt.wav,10312.5,210324_0663_37s_ter_tt.jpg,
210713-064625_2s_myk_tt.wav,5343.75,210713-064625_2s_myk_tt.jpg,
210616-132529_1s_tes_tt.wav,9843.75,210616-132529_1s_tes_tt.jpg,
220120-132928_1s_TRU_tt.wav,3421.875,220120-132928_1s_TRU_tt.jpg,
211208-111657_MIE_tt_26s.wav,6984.375,211208-111657_MIE_tt_26s.jpg,
210628-092220_9.5s_uiM_tt.wav,7218.75,210628-092220_9.5s_uiM_tt.jpg,
210621-121359_29s_mis_tt.wav,3890.625,210621-121359_29s_mis_tt.jpg,
210616-124210_5s_tua_tt.wav,7828.125,210616-124210_5s_tua_tt.jpg,
210625-094245_10s_uM_tt.wav,8765.625,210625-094245_10s_uM_tt.jpg,
210719-113456_MYK_tt_2s.wav,1828.125,210719-113456_MYK_tt_2s.jpg,
211208-111533_MYK_tt_26s.wav,3890.625,211208-111533_MYK_tt_26s.jpg,
210628-123222_8s_uiM_tt.wav,4078.125,210628-123222_8s_uiM_tt.jpg,
210628-115216_71s_uiM_tt.wav,5437.5,210628-115216_71s_uiM_tt.jpg,
210916-122036_uafP_tt_11s.wav,9562.5,210916-122036_uafP_tt_11s.jpg,
210624-083131_21s_um_tt.wav,4265.625,210624-083131_21s_um_tt.jpg,
210624-094201_17s_uM_tt.wav,10546.875,210624-094201_17s_uM_tt.jpg,
211209-100027_MIE_tt_12s.wav,5812.5,211209-100027_MIE_tt_12s.jpg,
210701-095906_7s_mon_tt.wav,7312.5,210701-095906_7s_mon_tt.jpg,
210706-133751_17s_uiM_tt.wav,4031.25,210706-133751_17s_uiM_tt.jpg,
210629-055354_4s_uiM_tt.wav,6937.5,210629-055354_4s_uiM_tt.jpg,
211104-105610_TOT_tt_1s.wav,6468.75,211104-105610_TOT_tt_1s.jpg,
220303-095929_74s_MIE_tt.wav,4171.875,220303-095929_74s_MIE_tt.jpg,
210623-141437_44s_tru_tt.wav,3562.5,210623-141437_44s_tru_tt.jpg,
210625-094400_1s_mon_tt.wav,10218.75,210625-094400_1s_mon_tt.jpg,
211104-105610_TOT_tt_10s.wav,6281.25,211104-105610_TOT_tt_10s.jpg,
220208-124358_50s_TOT_tt.wav,6609.375,220208-124358_50s_TOT_tt.jpg,
210624-101919_12s_uiM_tt.wav,4781.25,210624-101919_12s_uiM_tt.jpg,
210616-123023_1s_uT_tt.wav,9046.875,210616-123023_1s_uT_tt.jpg,
220107-085143_TET_tt_21s.wav,9187.5,220107-085143_TET_tt_21s.jpg,
220208-164331_16s_TOT_tt.wav,6328.125,220208-164331_16s_TOT_tt.jpg,
220120-134001_82s_TRU_tt.wav,9703.125,220120-134001_82s_TRU_tt.jpg,
210624-083857_38s_man_tt.wav,6000,210624-083857_38s_man_tt.jpg,
210618-084933_1s_tan_tt.wav,5531.25,210618-084933_1s_tan_tt.jpg,
220120-134001_47s_TRU_tt.wav,3609.375,220120-134001_47s_TRU_tt.jpg,
210924-070440_MEZ_tt_21s.wav,3843.75,210924-070440_MEZ_tt_21s.jpg,
210707-092016_17s_mil_tt.wav,6375,210707-092016_17s_mil_tt.jpg,
210519-083812_ue_tt_015.wav,3703.125,210519-083812_ue_tt_015.jpg,
220223-075957_9s_uT_tt.wav,6609.375,220223-075957_9s_uT_tt.jpg,
220223-073500_8s_TRU_tt.wav,5203.125,220223-073500_8s_TRU_tt.jpg,
210930-115139_TOT_tt_22s.wav,9140.625,210930-115139_TOT_tt_22s.jpg,
210708-111200_13s_ujfM_tt.wav,6468.75,210708-111200_13s_ujfM_tt.jpg,
211130-125454_TET_tt_78s.wav,3984.375,211130-125454_TET_tt_78s.jpg,
210625-102008_5s_mus_tt.wav,7406.25,210625-102008_5s_mus_tt.jpg,
210615-094625_2s_tot_tt.wav,9046.875,210615-094625_2s_tot_tt.jpg,
211101-131059_PRU_tt_12s.wav,2671.875,211101-131059_PRU_tt_12s.jpg,
211022-090931_TIC_tt_18s.wav,3796.875,211022-090931_TIC_tt_18s.jpg,
210625-122225_23s_uiM_tt.wav,7640.625,210625-122225_23s_uiM_tt.jpg,
210118-074622_TUA_tt_25s.wav,1406.25,210118-074622_TUA_tt_25s.jpg,
210624-143821_8s_uM_tt.wav,12046.875,210624-143821_8s_uM_tt.jpg,
210519-083812_ue_tt_008.wav,3984.375,210519-083812_ue_tt_008.jpg,
210621-110928_5s_man_tt.wav,8390.625,210621-110928_5s_man_tt.jpg,
210906-125124_TES_tt_36s.wav,3890.625,210906-125124_TES_tt_36s.jpg,
211208-111533_MYK_tt_23s.wav,11343.75,211208-111533_MYK_tt_23s.jpg,
210624-100923_42s_uiM_tt.wav,4453.125,210624-100923_42s_uiM_tt.jpg,
210628-100800_129s_man_tt.wav,3937.5,210628-100800_129s_man_tt.jpg,
210916-121921_uafP_tt_1s.wav,10031.25,210916-121921_uafP_tt_1s.jpg,
210623-141926_0s_tru_tt.wav,3562.5,210623-141926_0s_tru_tt.jpg,
210412_0729_198s_ter_tt.wav,9609.375,210412_0729_198s_ter_tt.jpg,
220223-084124_1s_TAM_tt.wav,6421.875,220223-084124_1s_TAM_tt.jpg,
210706-124505_5s_uiM_tt.wav,1546.875,210706-124505_5s_uiM_tt.jpg,
210615-095350_1s_uT_tt.wav,6046.875,210615-095350_1s_uT_tt.jpg,
220120-134956_42s_TOT_tt.wav,11671.875,220120-134956_42s_TOT_tt.jpg,
210715-111525_19s_ufM_tt.wav,7968.75,210715-111525_19s_ufM_tt.jpg,
210702-080437_53s_mis_tt.wav,6843.75,210702-080437_53s_mis_tt.jpg,
210629-082220_15s_mez_tt.wav,3796.875,210629-082220_15s_mez_tt.jpg,
210705-102150_16s_mus_tt.wav,6843.75,210705-102150_16s_mus_tt.jpg,
210701-122207_7s_uM_tt.wav,6890.625,210701-122207_7s_uM_tt.jpg,
140101-005426_TRU_tt_1s.wav,9234.375,140101-005426_TRU_tt_1s.jpg,
221214-130657_24s_MON_tt.wav,5812.5,221214-130657_24s_MON_tt.jpg,
220201-130111_12s_MEZ_tt.wav,7312.5,220201-130111_12s_MEZ_tt.jpg,
210624-100923_25s_uiM_tt.wav,5203.125,210624-100923_25s_uiM_tt.jpg,
210623-142713_43s_tab_tt.wav,6140.625,210623-142713_43s_tab_tt.jpg,
210617-122024_9s_uiM_tt.wav,11484.375,210617-122024_9s_uiM_tt.jpg,
210702-080437_8s_mis_tt.wav,4078.125,210702-080437_8s_mis_tt.jpg,
211130-134607_TRU_tt_4s.wav,11765.625,211130-134607_TRU_tt_4s.jpg,
210908-094800_TIC_tt_1s.wav,5343.75,210908-094800_TIC_tt_1s.jpg,
210625-120530_1s_uiM_tt.wav,8062.5,210625-120530_1s_uiM_tt.jpg,
221214-143601_210s_MIS_tt.wav,8906.25,221214-143601_210s_MIS_tt.jpg,
210625-110714_196s_mon_tt.wav,6046.875,210625-110714_196s_mon_tt.jpg,
220120-134225_7s_TRU_tt.wav,9796.875,220120-134225_7s_TRU_tt.jpg,
211117-070643_TEL_tt_4s.wav,6093.75,211117-070643_TEL_tt_4s.jpg,
220120-133810_34s_TRU_tt.wav,5484.375,220120-133810_34s_TRU_tt.jpg,
210624-101919_8s_uiM_tt.wav,8343.75,210624-101919_8s_uiM_tt.jpg,
220126-142537_MIE_tt_15s.wav,7500,220126-142537_MIE_tt_15s.jpg,
211103-061042_TER_tt_1s.wav,3234.375,211103-061042_TER_tt_1s.jpg,
210707-064613_1s_ujfM_tt.wav,5390.625,210707-064613_1s_ujfM_tt.jpg,
210624-094201_24s_uM_tt.wav,11156.25,210624-094201_24s_uM_tt.jpg,
210624-100923_66s_uiM_tt.wav,8625,210624-100923_66s_uiM_tt.jpg,
140101-003737_TRU_tt_26s.wav,8671.875,140101-003737_TRU_tt_26s.jpg,
210921-064716_uiM_tt_1s.wav,3468.75,210921-064716_uiM_tt_1s.jpg,
210622-084326_8s_mis_tt.wav,7875,210622-084326_8s_mis_tt.jpg,
210621-121359_73s_ujfM_tt.wav,8437.5,210621-121359_73s_ujfM_tt.jpg,
211104-105358_TOT_tt_12s.wav,6609.375,211104-105358_TOT_tt_12s.jpg,
210624-101919_21s_uiM_tt.wav,7781.25,210624-101919_21s_uiM_tt.jpg,
140101-005426_TRU_tt_12s.wav,9421.875,140101-005426_TRU_tt_12s.jpg,
210719-113456_MYK_tt_6.8s.wav,1406.25,210719-113456_MYK_tt_6.8s.jpg,
210705-102150_3s_mus_tt.wav,6937.5,210705-102150_3s_mus_tt.jpg,
210906-132004_TES_tt_1s.wav,9421.875,210906-132004_TES_tt_1s.jpg,
220120-133810_89s_TRU_tt.wav,9703.125,220120-133810_89s_TRU_tt.jpg,
210617-122024_21s_uiM_tt.wav,9750,210617-122024_21s_uiM_tt.jpg,
210623-142125_63s_tua_tt.wav,6562.5,210623-142125_63s_tua_tt.jpg,
210624-070234_1s_uM_tt.wav,8062.5,210624-070234_1s_uM_tt.jpg,
210623-101737_43s_tho_tt.wav,7640.625,210623-101737_43s_tho_tt.jpg,
210618-084339_21s_tot_tt.wav,9562.5,210618-084339_21s_tot_tt.jpg,
220120-131418_TET_tt_26s.wav,9328.125,220120-131418_TET_tt_26s.jpg,
211101-124330_PRU_tt_18s.wav,3984.375,211101-124330_PRU_tt_18s.jpg,
220120-132420_TRU_tt_15s.wav,9656.25,220120-132420_TRU_tt_15s.jpg,
210621-121359_77s_mis_tt.wav,11625,210621-121359_77s_mis_tt.jpg,
210118-085357_TEL_tt_1s.wav,6046.875,210118-085357_TEL_tt_1s.jpg,
220201-133457_19s_MIE_st.wav,13125,220201-133457_19s_MIE_st.jpg,
210616-140527_TOT_tt_3s.wav,12796.875,210616-140527_TOT_tt_3s.jpg,
210623-150444_1s_tot_tt.wav,6468.75,210623-150444_1s_tot_tt.jpg,
210908-111503_TEL_tt_1s.wav,10078.125,210908-111503_TEL_tt_1s.jpg,
210701-122810_58s_mon_tt.wav,7921.875,210701-122810_58s_mon_tt.jpg,
210701-123736_20s_uM_tt.wav,6000,210701-123736_20s_uM_tt.jpg,
210629-080716_9s_myk_tt.wav,1265.625,210629-080716_9s_myk_tt.jpg,
210624-134939_3s_mis_tt.wav,12937.5,210624-134939_3s_mis_tt.jpg,
210623-142125_36s_tua_tt.wav,7968.75,210623-142125_36s_tua_tt.jpg,
220309-131825_1s_MYK_tt.wav,6328.125,220309-131825_1s_MYK_tt.jpg,
220203-091225_53s_MON_tt.wav,6703.125,220203-091225_53s_MON_tt.jpg,
211104-105636_TOT_tt_3s.wav,6890.625,211104-105636_TOT_tt_3s.jpg,
211101-131059_PRU_tt_64s.wav,2250,211101-131059_PRU_tt_64s.jpg,
210623-143546_1s_tru_tt.wav,8765.625,210623-143546_1s_tru_tt.jpg,
210616-131243_3s_ujT_tt.wav,3984.375,210616-131243_3s_ujT_tt.jpg,
211103-120012_THO_tt_66s.wav,4218.75,211103-120012_THO_tt_66s.jpg,
210928-091439_TET_tt_44s.wav,8578.125,210928-091439_TET_tt_44s.jpg,
211209-112150_MIE_tt_140s.wav,7828.125,211209-112150_MIE_tt_140s.jpg,
210714-142645_53s_mus_tt.wav,6421.875,210714-142645_53s_mus_tt.jpg,
210625-130108_4s_mus_tt.wav,8015.625,210625-130108_4s_mus_tt.jpg,
210628-095000_6s_myk_tt.wav,3984.375,210628-095000_6s_myk_tt.jpg,
220303-095929_10s_MIE_tt.wav,4359.375,220303-095929_10s_MIE_tt.jpg,
210615-090340_1s_uT_tt.wav,6140.625,210615-090340_1s_uT_tt.jpg,
220207-143343_7s_TOT_tt.wav,6750,220207-143343_7s_TOT_tt.jpg,
210624-060901_2s_man_tt.wav,4500,210624-060901_2s_man_tt.jpg,
210714-142645_77s_uiM_tt.wav,7218.75,210714-142645_77s_uiM_tt.jpg,
220201-133527_13.7s_uM_tt.wav,1312.5,220201-133527_13.7s_uM_tt.jpg,
221206-073548_108s_TET_tt.wav,8812.5,221206-073548_108s_TET_tt.jpg,
210624-052357_6s_uM_tt.wav,11250,210624-052357_6s_uM_tt.jpg,
210629-073011_8s_uiM_tt.wav,10359.375,210629-073011_8s_uiM_tt.jpg,
210706-123607_49s_mie_tt.wav,8109.375,210706-123607_49s_mie_tt.jpg,
210715-090639_7s_uM_tt.wav,6328.125,210715-090639_7s_uM_tt.jpg,
211213-152420_PAT_tt_55s.wav,6093.75,211213-152420_PAT_tt_55s.jpg,
220308-092430_1s_MEZ_tt.wav,3515.625,220308-092430_1s_MEZ_tt.jpg,
210312_0551_1s_tab_tt.wav,7031.25,210312_0551_1s_tab_tt.jpg,
220120-140057_49s_TRU_ht.wav,10218.75,220120-140057_49s_TRU_ht.jpg,
210916-122142_uafP_tt_1s.wav,10171.875,210916-122142_uafP_tt_1s.jpg,
210916-121521_uafP_tt_1s.wav,9609.375,210916-121521_uafP_tt_1s.jpg,
210629-070148_6s_mus_tt.wav,11812.5,210629-070148_6s_mus_tt.jpg,
210715-080808_28s_uM_tt.wav,6984.375,210715-080808_28s_uM_tt.jpg,
220223-075957_21s_uT_tt.wav,6515.625,220223-075957_21s_uT_tt.jpg,
210117-150829_TRU_tt_42s.wav,9515.625,210117-150829_TRU_tt_42s.jpg,
211104-105541_TOT_tt_2s.wav,6375,211104-105541_TOT_tt_2s.jpg,
210625-074406_30s_uM_tt.wav,5953.125,210625-074406_30s_uM_tt.jpg,
210714-142509_13s_ujfM_tt.wav,6375,210714-142509_13s_ujfM_tt.jpg,
211129-110146_TOT_tt_6s.wav,9281.25,211129-110146_TOT_tt_6s.jpg,
211101-131352_PRU_tt_7s.wav,4031.25,211101-131352_PRU_tt_7s.jpg,
210623-150920_1s_uT_tt.wav,8812.5,210623-150920_1s_uT_tt.jpg,
210706-102337_6s_uiM_tt.wav,3984.375,210706-102337_6s_uiM_tt.jpg,
211119-072531_TOT_st_56s.wav,8296.875,211119-072531_TOT_st_56s.jpg,
210628-100800_73s_uiM_tt.wav,3937.5,210628-100800_73s_uiM_tt.jpg,
210930-115114_TOT_tt_1s.wav,4218.75,210930-115114_TOT_tt_1s.jpg,
211130-142340_38s_TEL_tt.wav,6187.5,211130-142340_38s_TEL_tt.jpg,
210312_0554_33s_tam_tt.wav,6890.625,210312_0554_33s_tam_tt.jpg,
210623-102846_3s_ufT_tt.wav,9375,210623-102846_3s_ufT_tt.jpg,
210628-112821_50s_uM_tt.wav,9046.875,210628-112821_50s_uM_tt.jpg,
211215-092207_PAT_tt_26s.wav,6187.5,211215-092207_PAT_tt_26s.jpg,
210405_0711_84s_tic_tt.wav,5343.75,210405_0711_84s_tic_tt.jpg,
210707-061006_31s_uiM_tt.wav,6656.25,210707-061006_31s_uiM_tt.jpg,
210621-121359_5s_mis_tt.wav,6140.625,210621-121359_5s_mis_tt.jpg,
220126-142537_MIE_tt_16s.wav,10687.5,220126-142537_MIE_tt_16s.jpg,
211208-115959_MEZ_tt_20s.wav,5859.375,211208-115959_MEZ_tt_20s.jpg,
211104-105318_TOT_tt_12s.wav,6656.25,211104-105318_TOT_tt_12s.jpg,
211118-134753_TIQ_tt_9s.wav,6046.875,211118-134753_TIQ_tt_9s.jpg,
210708-071624_1s_tes_tt.wav,3890.625,210708-071624_1s_tes_tt.jpg,
211209-112549_uM_tt_29s.wav,6890.625,211209-112549_uM_tt_29s.jpg,
210623-143546_1s_uT_tt.wav,11953.125,210623-143546_1s_uT_tt.jpg,
220223-075957_4s_uT_tt.wav,6890.625,220223-075957_4s_uT_tt.jpg,
140101-010352_TOT_tt_8s.wav,5812.5,140101-010352_TOT_tt_8s.jpg,
210623-141437_53s_tru_tt.wav,6093.75,210623-141437_53s_tru_tt.jpg,
220120-133810_21s_TRU_tt.wav,9468.75,220120-133810_21s_TRU_tt.jpg,
140101-005827_TRU_tt_1s.wav,9421.875,140101-005827_TRU_tt_1s.jpg,
210519-083812_ue_tt_009.wav,7031.25,210519-083812_ue_tt_009.jpg,
210707-083634_28s_uiM_tt.wav,6046.875,210707-083634_28s_uiM_tt.jpg,
211104-105242_TOT_tt_1s.wav,6750,211104-105242_TOT_tt_1s.jpg,
220201-095023_MEZ_tt_34s.wav,9796.875,220201-095023_MEZ_tt_34s.jpg,
221206-072903_0s_TET_tt.wav,8859.375,221206-072903_0s_TET_tt.jpg,
211123-104135_TRU_tt_30s.wav,9000,211123-104135_TRU_tt_30s.jpg,
210707-082217_1s_mon_tt.wav,937.5,210707-082217_1s_mon_tt.jpg,
210629-092308_1s_mis_tt.wav,7453.125,210629-092308_1s_mis_tt.jpg,
210629-075701_26s_myk_tt.wav,5625,210629-075701_26s_myk_tt.jpg,
210623-142713_2s_ufT_tt.wav,3984.375,210623-142713_2s_ufT_tt.jpg,
211104-104951_TOT_tt_3s.wav,6750,211104-104951_TOT_tt_3s.jpg,
220120-135314_16s_TRU_tt.wav,3515.625,220120-135314_16s_TRU_tt.jpg,
210922-131001_MYK_tt_144s.wav,4265.625,210922-131001_MYK_tt_144s.jpg,
220113-130332_TER_tt_22s.wav,10593.75,220113-130332_TER_tt_22s.jpg,
211102-090016_TER_tt_25s.wav,4640.625,211102-090016_TER_tt_25s.jpg,
210713-064357_1s_uiM_tt.wav,4218.75,210713-064357_1s_uiM_tt.jpg,
210117-150829_TRU_tt_53s.wav,10031.25,210117-150829_TRU_tt_53s.jpg,
210714-135259_14s_uiM_tt.wav,7265.625,210714-135259_14s_uiM_tt.jpg,
220120-135314_18s_TRU_tt.wav,9421.875,220120-135314_18s_TRU_tt.jpg,
140101-005426_TRU_tt_39s.wav,3562.5,140101-005426_TRU_tt_39s.jpg,
210621-120707_TUA_tt_4s.wav,6515.625,210621-120707_TUA_tt_4s.jpg,
210930-115506_TOT_tt_43s.wav,9046.875,210930-115506_TOT_tt_43s.jpg,
210922-131001_MYK_tt_138s.wav,3843.75,210922-131001_MYK_tt_138s.jpg,
210624-081110_64s_um_tt.wav,7781.25,210624-081110_64s_um_tt.jpg,
210922-131001_MYK_tt_149s.wav,4171.875,210922-131001_MYK_tt_149s.jpg,
140101-004327_TRU_tt_38s.wav,8578.125,140101-004327_TRU_tt_38s.jpg,
210701-122810_51s_mon_tt.wav,7640.625,210701-122810_51s_mon_tt.jpg,
211012-111125_uiP_tt_24s.wav,5812.5,211012-111125_uiP_tt_24s.jpg,
211209-112549_uM_tt_50s.wav,1265.625,211209-112549_uM_tt_50s.jpg,
220120-125022_TET_tt_16s.wav,4218.75,220120-125022_TET_tt_16s.jpg,
221213-111919_34s_MUL_tt.wav,10500,221213-111919_34s_MUL_tt.jpg,
210618-080554_6s_tel_tt.wav,9234.375,210618-080554_6s_tel_tt.jpg,
210705-130245_7s_uiM_tt.wav,7734.375,210705-130245_7s_uiM_tt.jpg,
211213-152420_PAT_tt_11s.wav,9375,211213-152420_PAT_tt_11s.jpg,
210702-080949_10s_ujfM_tt.wav,6656.25,210702-080949_10s_ujfM_tt.jpg,
211104-105358_TOT_tt_2s.wav,11953.125,211104-105358_TOT_tt_2s.jpg,
210701-095906_9s_mon_tt.wav,7078.125,210701-095906_9s_mon_tt.jpg,
210629-082220_1s_mez_tt.wav,11437.5,210629-082220_1s_mez_tt.jpg,
210713-090703_58s_myk_tt.wav,6046.875,210713-090703_58s_myk_tt.jpg,
210622-092010_3s_ujf_tt.wav,7312.5,210622-092010_3s_ujf_tt.jpg,
210621-120822_14s_ujfM_tt.wav,9375,210621-120822_14s_ujfM_tt.jpg,
210621-121359_86s_mis_tt.wav,7218.75,210621-121359_86s_mis_tt.jpg,
210713-065248_11s_uiM_tt.wav,6281.25,210713-065248_11s_uiM_tt.jpg,
210713-064357_15s_uiM_tt.wav,6421.875,210713-064357_15s_uiM_tt.jpg,
211118-135431_TER_tt_49s.wav,1171.875,211118-135431_TER_tt_49s.jpg,
140101-003737_TRU_tt_1s.wav,3515.625,140101-003737_TRU_tt_1s.jpg,
221206-073548_112s_TET_tt.wav,4171.875,221206-073548_112s_TET_tt.jpg,
220120-135341_67s_TRU_tt.wav,9281.25,220120-135341_67s_TRU_tt.jpg,
210623-102846_13s_ufT_tt.wav,6187.5,210623-102846_13s_ufT_tt.jpg,
