wavs_paths,peak_frequency,specs,n_syllables
220203-092039_17s_MON_tt.wav,6468.75,220203-092039_17s_MON_tt.jpg,
210715-061340_19s_mon_tt.wav,6609.375,210715-061340_19s_mon_tt.jpg,
210629-075701_34s_myk_tt.wav,3890.625,210629-075701_34s_myk_tt.jpg,
220203-161449_MIE_tt_5s.wav,3609.375,220203-161449_MIE_tt_5s.jpg,
210117-150829_TRU_tt_34s.wav,10875,210117-150829_TRU_tt_34s.jpg,
210416_0753_16s_tam_tt.wav,1453.125,210416_0753_16s_tam_tt.jpg,
210705-130332_12s_mil_tt.wav,3984.375,210705-130332_12s_mil_tt.jpg,
210520-104649_um_tt_001.wav,9609.375,210520-104649_um_tt_001.jpg,
210629-092308_0s_mis_tt.wav,6234.375,210629-092308_0s_mis_tt.jpg,
210623-150730_2s_tot_tt.wav,11343.75,210623-150730_2s_tot_tt.jpg,
221206-072611_52s_TET_tt.wav,4453.125,221206-072611_52s_TET_tt.jpg,
210623-150730_1s_tru_tt.wav,1734.375,210623-150730_1s_tru_tt.jpg,
210707-083634_34s_uiM_tt.wav,4171.875,210707-083634_34s_uiM_tt.jpg,
220223-073500_17.0s_TRU_tt.wav,3984.375,220223-073500_17.0s_TRU_tt.jpg,
210922-131001_MYK_tt_55s.wav,4265.625,210922-131001_MYK_tt_55s.jpg,
140101-004004_TRU_tt_24s.wav,3562.5,140101-004004_TRU_tt_24s.jpg,
220203-143725_uM_tt_22s.wav,3609.375,220203-143725_uM_tt_22s.jpg,
210423_0769_19s_pes_tt.wav,5953.125,210423_0769_19s_pes_tt.jpg,
220120-134956_42s_TRU_tt.wav,6421.875,220120-134956_42s_TRU_tt.jpg,
221216-142724_41s_MUS_tt.wav,6937.5,221216-142724_41s_MUS_tt.jpg,
220201-100153_MAN_tt_20s.wav,9375,220201-100153_MAN_tt_20s.jpg,
210623-102300_7s_tot_tt.wav,9234.375,210623-102300_7s_tot_tt.jpg,
210625-121533_13s_ujfM_tt.wav,8812.5,210625-121533_13s_ujfM_tt.jpg,
210629-075830_6s_uiM_tt.wav,8250,210629-075830_6s_uiM_tt.jpg,
210624-100923_106s_uiM_tt.wav,8765.625,210624-100923_106s_uiM_tt.jpg,
211101-133319_PEN_tt_20s.wav,6234.375,211101-133319_PEN_tt_20s.jpg,
210319_0598_62s_tor_tt.wav,4968.75,210319_0598_62s_tor_tt.jpg,
210707-061006_12s_may_tt.wav,9421.875,210707-061006_12s_may_tt.jpg,
220107-072427_TEL_tt_19s.wav,6515.625,220107-072427_TEL_tt_19s.jpg,
211123-061410_TRU_tt_5s.wav,6281.25,211123-061410_TRU_tt_5s.jpg,
220120-140057_122s_TOT_tt.wav,3984.375,220120-140057_122s_TOT_tt.jpg,
210915-102847_uiP_tt_6s.wav,6000,210915-102847_uiP_tt_6s.jpg,
210910-074549_PRI_tt_2s.wav,6562.5,210910-074549_PRI_tt_2s.jpg,
210713-091008_16s_mis_tt.wav,7593.75,210713-091008_16s_mis_tt.jpg,
210625-105535_7s_mon_tt.wav,6656.25,210625-105535_7s_mon_tt.jpg,
211101-124330_PRU_tt_32s.wav,5812.5,211101-124330_PRU_tt_32s.jpg,
210706-125428_18s_man_tt.wav,8531.25,210706-125428_18s_man_tt.jpg,
220120-133810_47s_TRU_tt.wav,9375,220120-133810_47s_TRU_tt.jpg,
210916-121850_uafP_tt_1s.wav,3796.875,210916-121850_uafP_tt_1s.jpg,
211117-062618_TRU_tt_9s.wav,8765.625,211117-062618_TRU_tt_9s.jpg,
140101-003814_TRU_tt_6s.wav,8390.625,140101-003814_TRU_tt_6s.jpg,
211213-152420_PAT_tt_37s.wav,12140.625,211213-152420_PAT_tt_37s.jpg,
210615-094410_36s_tes_tt.wav,3984.375,210615-094410_36s_tes_tt.jpg,
210928-090444_TET_tt_1s.wav,3609.375,210928-090444_TET_tt_1s.jpg,
220120-134001_32s_TRU_tt.wav,10359.375,220120-134001_32s_TRU_tt.jpg,
210621-111024_TOT_tt_5s.wav,6656.25,210621-111024_TOT_tt_5s.jpg,
210623-102805_7s_ufT_tt.wav,4968.75,210623-102805_7s_ufT_tt.jpg,
210715-111006_13s_uiM_tt.wav,7734.375,210715-111006_13s_uiM_tt.jpg,
210628-115423_5s_uiM_tt.wav,7171.875,210628-115423_5s_uiM_tt.jpg,
210625-130108_6s_mus_tt.wav,6890.625,210625-130108_6s_mus_tt.jpg,
210708-071624_3s_tes_tt.wav,3890.625,210708-071624_3s_tes_tt.jpg,
210308_0496_16s_tes_tt.wav,10078.125,210308_0496_16s_tes_tt.jpg,
210625-110714_10s_mon_tt.wav,6328.125,210625-110714_10s_mon_tt.jpg,
211104-105358_TOT_tt_7s.wav,13500,211104-105358_TOT_tt_7s.jpg,
210628-115735_17s_uiM_tt.wav,9656.25,210628-115735_17s_uiM_tt.jpg,
220120-134701_15s_TRU_tt.wav,8015.625,220120-134701_15s_TRU_tt.jpg,
140101-003814_TRU_tt_41s.wav,3515.625,140101-003814_TRU_tt_41s.jpg,
210908-111053_TEL_tt_1s.wav,6281.25,210908-111053_TEL_tt_1s.jpg,
210916-120907_uafP_tt_1s.wav,9140.625,210916-120907_uafP_tt_1s.jpg,
220329-071907_26s_uafP_tt.wav,8671.875,220329-071907_26s_uafP_tt.jpg,
210622-090611_72s_mez_tt.wav,3843.75,210622-090611_72s_mez_tt.jpg,
210824-133438_MIE_tt_2s.wav,4593.75,210824-133438_MIE_tt_2s.jpg,
220120-130041_TET_tt_93s.wav,8531.25,220120-130041_TET_tt_93s.jpg,
210702-080147_63s_mis_tt.wav,6421.875,210702-080147_63s_mis_tt.jpg,
210628-104243_11s_ujf_tt.wav,3000,210628-104243_11s_ujf_tt.jpg,
210924-071028_uiM_tt_21s.wav,3000,210924-071028_uiM_tt_21s.jpg,
210719-104726_MUL_tt_36s.wav,9187.5,210719-104726_MUL_tt_36s.jpg,
211209-112549_uM_tt_51s.wav,1265.625,211209-112549_uM_tt_51s.jpg,
210707-083634_1s_uiM_tt.wav,7218.75,210707-083634_1s_uiM_tt.jpg,
211103-123154_TUA_tt_38s.wav,3890.625,211103-123154_TUA_tt_38s.jpg,
210625-110714_42s_mon_tt.wav,6046.875,210625-110714_42s_mon_tt.jpg,
220120-131201_TET_tt_19s.wav,8531.25,220120-131201_TET_tt_19s.jpg,
210624-071731_1s_myk_tt.wav,6281.25,210624-071731_1s_myk_tt.jpg,
140101-004225_TRU_tt_41s.wav,9281.25,140101-004225_TRU_tt_41s.jpg,
210702-080437_95s_mis_tt.wav,5109.375,210702-080437_95s_mis_tt.jpg,
220308-092126_1s_uM_tt.wav,3328.125,220308-092126_1s_uM_tt.jpg,
220120-132841_TRU_tt_30s.wav,4218.75,220120-132841_TRU_tt_30s.jpg,
210623-142528_43s_tru_tt.wav,6703.125,210623-142528_43s_tru_tt.jpg,
210628-104438_8s_ujM_tt.wav,7734.375,210628-104438_8s_ujM_tt.jpg,
210707-084052_1s_uiM_tt.wav,6515.625,210707-084052_1s_uiM_tt.jpg,
210625-121053_97s_uiM_tt.wav,7359.375,210625-121053_97s_uiM_tt.jpg,
210625-122225_22s_uiM_tt.wav,9046.875,210625-122225_22s_uiM_tt.jpg,
210625-094723_4s_uM_tt.wav,7593.75,210625-094723_4s_uM_tt.jpg,
210618-084933_27s_tan_tt.wav,1921.875,210618-084933_27s_tan_tt.jpg,
211215-092023_PAT_tt_1s.wav,6515.625,211215-092023_PAT_tt_1s.jpg,
220208-164331_19s_TOT_tt.wav,6281.25,220208-164331_19s_TOT_tt.jpg,
210625-110714_123s_mon_tt.wav,6375,210625-110714_123s_mon_tt.jpg,
210623-144113_10s_tot_tt.wav,3562.5,210623-144113_10s_tot_tt.jpg,
210915-102847_uiP_tt_7s.wav,4265.625,210915-102847_uiP_tt_7s.jpg,
220203-151453_MIE_tt_2s.wav,13687.5,220203-151453_MIE_tt_2s.jpg,
210622-084326_13s_mis_tt.wav,7828.125,210622-084326_13s_mis_tt.jpg,
210629-065315_6s_uiM_tt.wav,7921.875,210629-065315_6s_uiM_tt.jpg,
210224_0347_3s_ter_tt.wav,3843.75,210224_0347_3s_ter_tt.jpg,
220120-134225_22s_TRU_tt.wav,9468.75,220120-134225_22s_TRU_tt.jpg,
220120-132420_TRU_tt_50s.wav,5578.125,220120-132420_TRU_tt_50s.jpg,
210707-063902_1s_mul_tt.wav,3984.375,210707-063902_1s_mul_tt.jpg,
220120-133241_69s_TRU_tt.wav,9140.625,220120-133241_69s_TRU_tt.jpg,
210713-090703_9s_mul_tt.wav,10218.75,210713-090703_9s_mul_tt.jpg,
210319_0598_41s_tet_tt.wav,9000,210319_0598_41s_tet_tt.jpg,
211209-112150_MIE_tt_116s.wav,7078.125,211209-112150_MIE_tt_116s.jpg,
210616-130509_TES_tt_12s.wav,10031.25,210616-130509_TES_tt_12s.jpg,
140101-004751_TRU_tt_31s.wav,9375,140101-004751_TRU_tt_31s.jpg,
210621-121359_76.5s_mis_tt.wav,9140.625,210621-121359_76.5s_mis_tt.jpg,
210618-080341_17s_tab_tt.wav,3656.25,210618-080341_17s_tab_tt.jpg,
220201-133527_20.0s_uM_tt.wav,1171.875,220201-133527_20.0s_uM_tt.jpg,
210628-100736_5s_uM_tt.wav,1078.125,210628-100736_5s_uM_tt.jpg,
220201-105655_MAN_tt_1s.wav,8390.625,220201-105655_MAN_tt_1s.jpg,
220107-105442_TEL_tt_1s.wav,6375,220107-105442_TEL_tt_1s.jpg,
210628-105735_21s_mus_tt.wav,4359.375,210628-105735_21s_mus_tt.jpg,
210624-100923_38s_uiM_tt.wav,7968.75,210624-100923_38s_uiM_tt.jpg,
210625-094245_12s_uM_tt.wav,10031.25,210625-094245_12s_uM_tt.jpg,
210922-124611_uiM_tt_1s.wav,1359.375,210922-124611_uiM_tt_1s.jpg,
210629-073011_30s_uiM_tt.wav,6234.375,210629-073011_30s_uiM_tt.jpg,
211102-111827_TRU_tt_20s.wav,3750,211102-111827_TRU_tt_20s.jpg,
210621-121359_82s_mis_tt.wav,7031.25,210621-121359_82s_mis_tt.jpg,
210709-121035_19s_ujfM_tt.wav,6609.375,210709-121035_19s_ujfM_tt.jpg,
220120-131201_TET_tt_28s.wav,8765.625,220120-131201_TET_tt_28s.jpg,
210621-121634_2s_mis_tt.wav,7640.625,210621-121634_2s_mis_tt.jpg,
220201-133527_9s_uM_tt.wav,1359.375,220201-133527_9s_uM_tt.jpg,
210624-100923_48s_uiM_tt.wav,7921.875,210624-100923_48s_uiM_tt.jpg,
210615-094338_1s_uT_tt.wav,6515.625,210615-094338_1s_uT_tt.jpg,
220208-124358_75s_TOT_tt.wav,6421.875,220208-124358_75s_TOT_tt.jpg,
220223-082745_18s_TAM_tt.wav,9140.625,220223-082745_18s_TAM_tt.jpg,
210319_0597_1s_tet_tt.wav,9281.25,210319_0597_1s_tet_tt.jpg,
210412_0729_228s_ter_tt.wav,3937.5,210412_0729_228s_ter_tt.jpg,
220308-092126_3s_uM_tt.wav,3468.75,220308-092126_3s_uM_tt.jpg,
211001-075800_TIC_tt_19s.wav,5390.625,211001-075800_TIC_tt_19s.jpg,
210702-080437_62s_mis_tt.wav,6515.625,210702-080437_62s_mis_tt.jpg,
210616-122823_1s_uT_tt.wav,3937.5,210616-122823_1s_uT_tt.jpg,
210623-150316_12s_tot_tt.wav,11250,210623-150316_12s_tot_tt.jpg,
211123-062715_TEL_ht_7s.wav,6093.75,211123-062715_TEL_ht_7s.jpg,
210629-082220_24s_mez_tt.wav,3468.75,210629-082220_24s_mez_tt.jpg,
210616-131123_1s_tes_tt.wav,4078.125,210616-131123_1s_tes_tt.jpg,
210916-110102_PEA_tt_3s.wav,4218.75,210916-110102_PEA_tt_3s.jpg,
210705-102150_2s_mul_tt.wav,7125,210705-102150_2s_mul_tt.jpg,
211001-081250_TRU_tt_11s.wav,4921.875,211001-081250_TRU_tt_11s.jpg,
210625-102008_14s_mus_tt.wav,4453.125,210625-102008_14s_mus_tt.jpg,
220107-084845_3s_TEL_st.wav,4828.125,220107-084845_3s_TEL_st.jpg,
210617-122024_8s_uiM_tt.wav,9890.625,210617-122024_8s_uiM_tt.jpg,
210702-080437_74s_mis_tt.wav,6187.5,210702-080437_74s_mis_tt.jpg,
210623-102846_5s_ufT_tt.wav,3984.375,210623-102846_5s_ufT_tt.jpg,
220201-133527_16s_uM_tt.wav,2906.25,220201-133527_16s_uM_tt.jpg,
210707-061006_6s_may_tt.wav,6562.5,210707-061006_6s_may_tt.jpg,
220208-125100_32s_TOT_tt.wav,9562.5,220208-125100_32s_TOT_tt.jpg,
210923-070936_MYK_tt_60s.wav,4640.625,210923-070936_MYK_tt_60s.jpg,
220120-131201_TET_tt_13s.wav,3984.375,220120-131201_TET_tt_13s.jpg,
210629-075701_1s_myk_tt.wav,7406.25,210629-075701_1s_myk_tt.jpg,
211209-100750_MON_tt_5s.wav,10031.25,211209-100750_MON_tt_5s.jpg,
211006-082013_TRU_tt_18s.wav,6187.5,211006-082013_TRU_tt_18s.jpg,
220309-151105_5s_MUL_tt.wav,7031.25,220309-151105_5s_MUL_tt.jpg,
210621-121359_38s_mis_tt.wav,6750,210621-121359_38s_mis_tt.jpg,
211130-141846_TAM_tt_118s.wav,6375,211130-141846_TAM_tt_118s.jpg,
210222_0316_20s_tet_tt.wav,3937.5,210222_0316_20s_tet_tt.jpg,
210621-121359_80s_mis_tt.wav,10687.5,210621-121359_80s_mis_tt.jpg,
220308-092126_8s_uM_tt.wav,1546.875,220308-092126_8s_uM_tt.jpg,
210625-121053_101s_uiM_tt.wav,7218.75,210625-121053_101s_uiM_tt.jpg,
211215-092207_PAT_tt_62s.wav,6750,211215-092207_PAT_tt_62s.jpg,
220223-083125_109s_TAM_tt.wav,10640.625,220223-083125_109s_TAM_tt.jpg,
210624-083131_63s_um_tt.wav,8671.875,210624-083131_63s_um_tt.jpg,
211101-131059_PRU_tt_4s.wav,5859.375,211101-131059_PRU_tt_4s.jpg,
211123-104055_TRU_tt_1s.wav,9750,211123-104055_TRU_tt_1s.jpg,
210616-124210_6s_tua_tt.wav,7218.75,210616-124210_6s_tua_tt.jpg,
210705-101115_3s_mon_tt.wav,6468.75,210705-101115_3s_mon_tt.jpg,
211208-115959_MEZ_tt_21s.wav,8109.375,211208-115959_MEZ_tt_21s.jpg,
220126-155024_MYK_tt_21s.wav,5015.625,220126-155024_MYK_tt_21s.jpg,
211213-144913_PAT_tt_1s.wav,6187.5,211213-144913_PAT_tt_1s.jpg,
210618-080720_7s_tab_tt.wav,3937.5,210618-080720_7s_tab_tt.jpg,
220223-075957_22s_uT_tt.wav,6515.625,220223-075957_22s_uT_tt.jpg,
210629-055012_1s_MUL_tt.wav,1031.25,210629-055012_1s_MUL_tt.jpg,
211001-075315_TIC_tt_1s.wav,10171.875,211001-075315_TIC_tt_1s.jpg,
220201-133527_13.4s_uM_tt.wav,1171.875,220201-133527_13.4s_uM_tt.jpg,
140101-003651_TRU_tt_1s.wav,9703.125,140101-003651_TRU_tt_1s.jpg,
210707-061006_34s_may_tt.wav,7828.125,210707-061006_34s_may_tt.jpg,
210916-123819_uafP_tt_22s.wav,6375,210916-123819_uafP_tt_22s.jpg,
210701-122810_54s_uiM_tt.wav,8062.5,210701-122810_54s_uiM_tt.jpg,
210707-060034_40s_mon_tt.wav,5062.5,210707-060034_40s_mon_tt.jpg,
210908-111611_TEL_tt_1s.wav,6000,210908-111611_TEL_tt_1s.jpg,
210713-064036_13s_uiM_tt.wav,6093.75,210713-064036_13s_uiM_tt.jpg,
210924-075636_MUL_tt_12s.wav,9046.875,210924-075636_MUL_tt_12s.jpg,
140101-005208_TRU_tt_6s.wav,9562.5,140101-005208_TRU_tt_6s.jpg,
221216-142724_70s_MUS_tt.wav,6703.125,221216-142724_70s_MUS_tt.jpg,
220120-133241_13s_TRU_tt.wav,9515.625,220120-133241_13s_TRU_tt.jpg,
210623-110654_14s_tab_tt.wav,4171.875,210623-110654_14s_tab_tt.jpg,
210624-100923_76s_uiM_tt.wav,7968.75,210624-100923_76s_uiM_tt.jpg,
220120-133810_36s_TRU_tt.wav,3234.375,220120-133810_36s_TRU_tt.jpg,
210628-115216_69s_uiM_tt.wav,4828.125,210628-115216_69s_uiM_tt.jpg,
210625-121533_38s_ujfM_tt.wav,7875,210625-121533_38s_ujfM_tt.jpg,
211117-070643_TEL_tt_1s.wav,6609.375,211117-070643_TEL_tt_1s.jpg,
210924-071430_MEZ_tt_21s.wav,3515.625,210924-071430_MEZ_tt_21s.jpg,
210707-070059_5s_uafM_tt.wav,7125,210707-070059_5s_uafM_tt.jpg,
210709-101344_8s_uM_tt.wav,6046.875,210709-101344_8s_uM_tt.jpg,
210302_0390_54s_tet_tt.wav,1500,210302_0390_54s_tet_tt.jpg,
210702-082840_1s_mie_tt.wav,4640.625,210702-082840_1s_mie_tt.jpg,
211130-125454_TET_tt_89s.wav,8812.5,211130-125454_TET_tt_89s.jpg,
210629-073011_39s_uiM_tt.wav,6984.375,210629-073011_39s_uiM_tt.jpg,
220120-135341_55s_TUA_tt.wav,4031.25,220120-135341_55s_TUA_tt.jpg,
210625-110601_1s_mon_tt.wav,6140.625,210625-110601_1s_mon_tt.jpg,
220309-132436_50s_MYK_tt.wav,3843.75,220309-132436_50s_MYK_tt.jpg,
210702-080310_51s_mis_tt.wav,6234.375,210702-080310_51s_mis_tt.jpg,
211006-083344_TIC_tt_1s.wav,5390.625,211006-083344_TIC_tt_1s.jpg,
220223-075957_28s_uT_tt.wav,6234.375,220223-075957_28s_uT_tt.jpg,
211215-092207_PAT_tt_1s.wav,7031.25,211215-092207_PAT_tt_1s.jpg,
220107-084845_28s_TEL_st.wav,3890.625,220107-084845_28s_TEL_st.jpg,
210707-061512_9s_ujfM_tt.wav,7500,210707-061512_9s_ujfM_tt.jpg,
210628-122909_26s_uM_tt.wav,4078.125,210628-122909_26s_uM_tt.jpg,
211006-084304_TET_tt_10s.wav,8250,211006-084304_TET_tt_10s.jpg,
210622-090611_46s_mez_tt.wav,5812.5,210622-090611_46s_mez_tt.jpg,
210707-060034_17s_mil_tt.wav,6000,210707-060034_17s_mil_tt.jpg,
210628-115735_12s_uiM_tt.wav,7875,210628-115735_12s_uiM_tt.jpg,
220120-132420_TRU_tt_41s.wav,5812.5,220120-132420_TRU_tt_41s.jpg,
210611-094948_ujP_tt_2s.wav,7031.25,210611-094948_ujP_tt_2s.jpg,
210624-092509_45s_uim_tt.wav,984.375,210624-092509_45s_uim_tt.jpg,
220120-124917_TET_tt_27s.wav,4734.375,220120-124917_TET_tt_27s.jpg,
220126-080115_35s_MIE_st.wav,1781.25,220126-080115_35s_MIE_st.jpg,
220223-075957_1s_uT_tt.wav,6281.25,220223-075957_1s_uT_tt.jpg,
210916-121850_uafP_tt_6s.wav,9468.75,210916-121850_uafP_tt_6s.jpg,
220207-131717_1s_TEL_tt.wav,6234.375,220207-131717_1s_TEL_tt.jpg,
210705-130134_31s_uiM_tt.wav,7359.375,210705-130134_31s_uiM_tt.jpg,
220120-125119_TET_tt_7s.wav,4078.125,220120-125119_TET_tt_7s.jpg,
211103-063353_TER_tt_26s.wav,5296.875,211103-063353_TER_tt_26s.jpg,
211130-125252_TET_tt_23s.wav,6187.5,211130-125252_TET_tt_23s.jpg,
210908-110707_TEL_tt_5s.wav,6093.75,210908-110707_TEL_tt_5s.jpg,
210709-115744_21s_tan_tt.wav,3515.625,210709-115744_21s_tan_tt.jpg,
220126-142537_MIE_tt_23s.wav,13640.625,220126-142537_MIE_tt_23s.jpg,
211130-140536_TRU_tt_1s.wav,8859.375,211130-140536_TRU_tt_1s.jpg,
210702-082917_52s_uM_tt.wav,7125,210702-082917_52s_uM_tt.jpg,
211006-131806_TRU_tt_1s.wav,3609.375,211006-131806_TRU_tt_1s.jpg,
210707-112340_4s_myk_tt.wav,7359.375,210707-112340_4s_myk_tt.jpg,
140101-005034_TRU_tt_38s.wav,8765.625,140101-005034_TRU_tt_38s.jpg,
210624-064957_50s_mez_tt.wav,3421.875,210624-064957_50s_mez_tt.jpg,
220203-091536_7s_MON_tt.wav,6234.375,220203-091536_7s_MON_tt.jpg,
210405_0707_1s_tot_tt.wav,6609.375,210405_0707_1s_tot_tt.jpg,
210701-122810_71s_mon_tt.wav,7734.375,210701-122810_71s_mon_tt.jpg,
210623-150012_1s_uT_tt.wav,3468.75,210623-150012_1s_uT_tt.jpg,
210621-121359_33s_mis_tt.wav,6750,210621-121359_33s_mis_tt.jpg,
220120-135142_47s_TRU_tt.wav,12281.25,220120-135142_47s_TRU_tt.jpg,
210623-142125_13s_tua_tt.wav,9140.625,210623-142125_13s_tua_tt.jpg,
220201-133527_23.0s_uM_tt.wav,1546.875,220201-133527_23.0s_uM_tt.jpg,
210709-115744_26s_tan_tt.wav,5812.5,210709-115744_26s_tan_tt.jpg,
210707-083634_30s_uiM_tt.wav,4968.75,210707-083634_30s_uiM_tt.jpg,
210624-143821_10s_uM_tt.wav,10453.125,210624-143821_10s_uM_tt.jpg,
210707-112111_27s_mie_tt.wav,1500,210707-112111_27s_mie_tt.jpg,
210618-080341_14s_tab_tt.wav,1593.75,210618-080341_14s_tab_tt.jpg,
210226_0364_28s_tru_tt.wav,5390.625,210226_0364_28s_tru_tt.jpg,
210713-091008_9s_mis_tt.wav,3562.5,210713-091008_9s_mis_tt.jpg,
220207-131717_6s_TEL_tt.wav,10171.875,220207-131717_6s_TEL_tt.jpg,
210708-111200_17s_ujfM_tt.wav,6750,210708-111200_17s_ujfM_tt.jpg,
210616-141049_3s_tot_tt.wav,5906.25,210616-141049_3s_tot_tt.jpg,
220308-073243_19s_MAU_tt.wav,5203.125,220308-073243_19s_MAU_tt.jpg,
220308-072035_21s_MAU_tt.wav,4265.625,220308-072035_21s_MAU_tt.jpg,
210705-103417_14s_mez_tt.wav,3421.875,210705-103417_14s_mez_tt.jpg,
211005-125041_TOT_tt_1s.wav,5156.25,211005-125041_TOT_tt_1s.jpg,
