filename,peak_frequency,n_syllables
210924-071028_uiM_tt_28s.jpg,1000,1
210624-094108_1s_uM_tt.jpg,10000,3
210707-112111_6s_mie_tt.jpg,7500,3
210625-114034_3s_man_tt.jpg,10000,2
210914-080445_uafP_tt_1s.jpg,10000,7
211209-112549_uM_tt_78s.jpg,1804,0
220223-075957_25s_uT_tt.jpg,5000,2
211103-082228_TAN_tt_1s.jpg,5000,4
220120-134001_61s_TRU_tt.jpg,11000,5
210924-071430_MEZ_tt_29s.jpg,2500,1
210623-141552_5s_tot_tt.jpg,5500,3
210625-113350_55s_mis_tt.jpg,5000,4
210624-064957_38s_mez_tt.jpg,2500,4
210405_0699_24s_tic_tt.jpg,2000,4
210715-111006_16s_uiM_tt.jpg,5000,4
220120-133810_82s_TRU_tt.jpg,5000,9
210924-075636_MEZ_tt_5s.jpg,10000,3
210412_0729_219s_ter_tt.jpg,10000,4
220120-133810_53s_TRU_tt.jpg,10000,6
211123-104000_TRU_tt_5s.jpg,1600,4
210629-075830_16s_ujfM_tt.jpg,10000,3
221213-111919_41s_MUL_tt.jpg,7500,11
211215-091739_PAT_tt_27s.jpg,7500,3
210624-143821_4s_uM_tt.jpg,10000,8
210621-120822_16s_ujfM_tt.jpg,10000,6
210617-083954_9s_mul_tt.jpg,2000,2
210928-091542_TET_tt_19s.jpg,2500,5
211117-070643_TEL_tt_2.0s.jpg,5000,3
220120-133241_52s_TRU_tt.jpg,4000,3
210621-121359_75s_ujfM_tt.jpg,6000,3
